high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
147.22,94.39,135.35,5.51,5.56,23.43,2.83,34.54,219.92,10.48,False,False,False,1,65,1,1
204.57,139.6,215.5,-2.7,-4.88,4.79,1.22,48.76,209.96,4.53,False,True,True,0,27,1,0
179.59,165.94,53.87,12.37,13.77,-2.49,-6.76,43.57,257.14,15.49,False,True,False,1,30,0,0
206.79,147.28,90.42,8.95,7.16,27.12,-1.75,43.19,146.01,1.38,False,True,True,1,43,0,0
96.87,136.02,238.15,11.15,13.35,3.04,0.3,40.7,317.31,1.17,False,True,True,1,19,0,0
232.63,185.86,43.35,0.31,9.29,26.3,5.26,49.62,324.77,-0.9,False,True,True,1,27,0,0
192.19,0.58,193.74,14.26,6.14,3.24,12.05,41.2,114.41,7.71,False,True,True,0,36,1,0
160.63,75.78,237.26,14.36,0.27,-3.25,4.07,12.3,319.51,19.65,True,True,True,1,89,1,0
142.91,93.82,141.49,6.5,4.68,7.83,2.76,26.47,228.88,11.38,True,False,False,0,86,0,1
246.9,80.67,88.47,15.24,14.9,31.17,-2.66,17.87,318.82,21.49,False,True,True,0,85,1,0
134.95,102.04,137.68,6.29,4.38,19.56,2.04,23.9,227.26,9.96,True,False,False,1,48,0,1
154.0,113.56,249.77,-3.6,12.63,-1.13,0.77,17.28,261.89,19.94,False,True,True,0,42,0,0
127.42,151.82,249.9,15.98,8.59,30.74,0.28,46.31,265.02,2.86,False,True,True,0,31,0,0
148.38,97.58,141.73,6.07,4.58,18.13,2.54,27.07,219.58,12.83,False,False,False,0,90,0,1
139.08,102.87,146.47,6.21,4.14,24.67,2.58,31.85,213.84,9.39,True,False,False,0,66,0,1
126.11,80.19,232.64,15.21,-5.69,30.09,12.91,13.04,136.78,1.88,False,False,True,1,62,1,0
60.62,155.25,246.87,-3.97,12.31,33.22,9.6,48.3,293.24,1.11,False,True,True,0,62,1,0
148.32,99.3,143.79,6.92,5.53,14.58,2.17,38.04,216.95,10.9,True,False,False,1,62,0,1
91.69,7.94,183.5,16.55,-5.21,30.59,-4.1,14.18,242.8,18.51,True,True,True,0,69,0,0
240.02,53.29,159.52,13.88,14.27,29.89,11.45,14.58,300.36,0.01,False,True,True,0,90,1,0
64.94,134.41,224.74,10.07,-4.66,27.98,7.65,11.81,249.83,22.71,False,True,True,1,97,1,0
30.5,65.42,236.21,-0.67,-2.56,2.27,-5.77,11.51,194.86,8.91,False,True,True,0,79,1,0
202.31,169.84,36.23,11.25,8.19,29.88,-4.7,43.12,136.54,22.93,True,True,False,0,75,1,0
173.44,43.57,33.83,-1.88,2.49,27.32,7.2,45.89,123.82,5.18,False,True,True,1,26,0,0
145.44,99.2,149.83,5.16,5.03,13.85,3.15,29.27,220.97,12.15,True,False,False,1,76,0,1
33.54,21.35,46.45,11.11,10.21,4.1,-1.13,49.0,308.59,16.31,False,True,False,0,80,0,0
161.88,18.69,197.9,0.78,11.72,-2.38,5.87,14.06,121.4,5.12,False,True,False,1,31,0,0
205.27,64.88,215.75,3.0,-2.97,-0.2,12.06,15.58,169.69,8.18,False,True,False,1,53,1,0
200.9,205.57,182.3,10.93,8.89,2.2,4.72,46.69,294.88,6.51,False,True,True,0,48,1,0
226.5,18.98,38.68,15.2,7.48,29.92,-7.8,17.53,296.58,5.61,False,True,True,0,77,0,0
153.96,69.62,159.55,13.96,12.33,-2.85,6.87,16.21,181.66,8.4,False,True,True,0,27,0,0
55.25,201.23,127.14,7.44,7.01,26.81,1.19,15.34,194.7,15.12,False,True,True,0,27,1,0
103.84,39.49,121.05,11.86,-1.36,4.45,-1.36,40.25,323.7,8.31,False,True,True,0,95,0,0
186.51,145.27,114.84,10.02,11.33,3.3,-1.94,49.38,189.71,5.61,False,True,True,1,36,1,0
204.3,43.73,189.43,12.99,-1.36,26.2,4.28,41.4,116.35,6.87,False,False,False,0,75,0,0
141.08,99.52,149.42,5.93,5.44,20.87,3.03,26.3,223.91,10.7,True,False,False,0,60,1,1
159.57,26.88,160.61,-0.73,-0.53,26.35,9.88,17.76,291.97,14.52,False,False,True,1,25,1,0
135.42,105.05,142.27,5.27,5.86,20.01,3.9,21.11,220.59,10.91,True,False,False,1,33,1,1
105.02,-9.48,238.01,3.83,13.72,26.84,4.05,14.33,233.24,17.73,False,True,False,0,52,0,0
120.11,113.22,86.01,8.39,-1.91,28.3,-0.86,19.46,259.99,14.29,False,True,True,1,20,1,0
122.02,199.54,77.79,8.23,-2.44,-0.06,0.06,16.71,280.68,21.78,True,True,False,1,34,1,0
134.5,96.93,135.4,6.65,4.8,21.5,2.86,39.18,223.29,11.66,True,False,False,1,68,1,1
139.99,98.92,130.12,6.11,5.7,10.8,3.97,29.18,216.03,10.37,True,False,False,1,41,1,1
233.19,80.74,128.93,-1.34,2.22,-2.62,10.42,15.86,172.72,17.07,False,False,False,1,75,0,0
159.62,5.15,128.68,2.4,9.23,-4.86,-0.02,40.71,181.19,17.97,False,True,True,1,73,0,0
95.11,22.6,153.86,3.36,10.45,2.35,-2.02,16.67,298.54,14.72,False,True,True,0,81,0,0
173.01,169.15,96.05,-3.89,-4.96,28.2,6.41,10.54,283.83,14.42,False,True,True,0,67,1,0
67.75,45.05,77.45,-0.48,9.37,-1.27,1.56,16.99,268.33,0.27,False,True,False,0,57,0,0
119.29,75.44,174.78,4.12,0.1,25.09,-1.18,49.87,150.56,21.74,False,True,True,1,58,1,0
225.96,114.81,239.28,-0.77,-3.23,28.65,-0.1,42.77,286.58,20.3,True,False,True,0,28,0,0
241.45,207.57,176.59,-0.03,10.76,27.16,-2.38,49.25,303.97,1.56,False,True,True,1,97,0,0
135.52,97.46,147.45,6.28,5.5,12.0,2.08,35.98,212.3,9.6,True,False,False,0,56,0,1
184.65,170.07,70.94,0.36,12.68,27.05,7.15,40.95,256.37,4.43,False,True,True,1,94,0,0
174.49,186.51,94.43,7.4,8.42,-2.35,-3.0,17.95,154.5,13.18,False,True,True,1,28,1,0
133.47,105.86,138.26,6.27,4.41,9.42,2.31,37.99,228.58,11.8,True,False,False,1,41,1,1
126.6,125.83,153.49,-4.34,-4.1,28.77,11.66,44.89,125.11,2.76,False,True,True,0,55,0,0
191.7,188.03,167.81,-1.13,11.1,2.16,13.14,19.79,123.59,21.03,False,True,True,1,32,0,0
137.29,105.88,142.01,5.33,5.78,17.31,3.22,33.87,229.61,12.54,True,False,False,1,28,1,1
239.61,131.93,180.47,16.85,1.29,28.4,1.89,44.7,279.03,22.23,False,True,True,0,92,0,0
55.72,152.66,207.18,1.19,15.35,1.77,-6.26,48.19,310.81,15.27,False,False,True,0,92,1,0
46.08,180.06,34.6,-1.66,-3.86,-4.17,-3.38,12.27,268.63,17.73,True,True,True,0,90,0,0
56.26,89.1,184.04,16.94,2.1,-3.05,-4.93,43.12,313.37,13.21,False,True,True,0,58,1,0
102.02,42.73,76.36,-1.04,2.41,34.78,-0.8,47.47,164.82,19.18,False,True,True,1,49,1,0
145.03,102.49,141.41,6.31,4.29,5.45,2.18,28.44,225.96,9.12,True,False,True,1,73,1,1
132.44,108.93,141.97,6.16,4.94,20.26,2.28,31.49,222.49,11.13,True,False,False,0,62,0,1
106.5,184.0,157.25,-0.65,-3.47,32.43,11.4,15.75,317.79,19.37,False,True,True,0,38,0,0
110.16,176.09,213.89,2.24,-5.94,34.9,8.47,16.4,155.69,1.84,False,True,True,1,32,0,1
126.44,204.99,228.84,12.46,1.34,0.44,13.54,40.52,203.53,16.63,False,True,True,0,35,1,0
169.93,35.83,96.92,8.01,0.38,-4.15,-2.3,12.03,286.88,0.56,False,True,True,0,57,0,0
100.62,169.12,46.5,4.45,9.11,3.47,-7.16,45.89,182.46,8.16,False,True,True,0,99,1,0
178.18,129.74,30.92,-2.53,1.96,31.57,0.49,17.59,124.26,5.67,True,True,True,0,33,0,0
137.24,107.29,144.25,6.74,4.37,9.91,3.78,38.86,228.89,11.96,True,True,False,1,48,0,1
68.53,8.17,47.65,-0.78,15.06,33.01,8.38,40.26,238.55,5.56,False,True,True,1,87,0,0
140.72,94.88,145.43,6.93,4.29,14.88,3.81,28.25,212.53,12.08,True,False,False,1,28,1,1
134.74,94.78,133.99,6.04,4.41,23.48,2.76,27.17,227.39,11.72,True,False,True,1,94,0,1
210.13,13.64,220.98,16.02,11.32,3.76,5.02,11.84,147.19,7.02,False,True,True,0,66,0,0
200.99,51.42,80.25,11.49,12.78,-2.38,12.43,10.4,117.06,16.29,False,True,True,0,47,1,0
133.58,96.89,139.44,5.04,4.41,8.0,2.03,20.34,224.37,10.19,True,False,False,1,40,1,1
202.31,-2.59,125.12,13.47,6.03,33.34,-7.03,40.02,251.27,16.58,True,True,True,1,72,1,0
211.49,65.36,227.63,-0.83,14.44,31.79,-3.64,43.02,145.01,4.43,False,True,True,1,91,1,0
108.46,127.95,190.0,13.13,15.53,33.01,8.32,43.8,155.88,22.5,False,True,True,1,82,0,0
235.82,-5.4,241.63,10.27,-2.38,0.09,0.46,43.51,274.96,14.12,False,True,True,0,71,1,0
191.92,124.78,93.98,9.59,11.49,0.72,-5.43,49.28,299.34,17.81,False,True,True,1,44,1,0
124.81,68.67,198.28,12.28,13.98,-1.75,6.75,47.42,142.7,3.68,False,True,True,0,38,1,0
49.89,-3.82,34.19,4.78,8.73,30.07,-4.54,42.54,162.85,20.55,False,True,False,1,65,0,0
142.27,101.62,136.6,5.05,4.82,24.58,3.69,33.94,227.14,12.49,True,False,False,1,79,1,1
238.78,58.85,185.56,-1.19,15.91,28.98,-1.93,45.56,171.02,7.82,False,True,True,0,33,0,0
231.89,50.09,79.44,14.4,3.7,32.08,4.39,47.27,117.51,17.97,False,True,True,0,98,1,0
170.66,6.63,128.59,8.5,15.37,-2.18,0.47,42.72,201.46,14.45,False,True,True,1,70,1,0
134.5,108.35,146.01,5.99,4.73,21.36,2.89,26.64,229.11,12.34,True,False,False,0,78,0,1
118.32,76.07,179.35,13.65,14.08,26.82,9.81,46.81,113.88,18.4,False,True,True,0,45,0,0
159.38,162.92,241.29,-1.08,13.74,-4.62,-7.12,19.55,319.18,8.7,False,True,True,1,56,1,0
227.8,150.31,243.67,12.12,0.34,2.26,-0.07,17.62,267.63,1.25,False,True,True,0,78,1,0
234.11,118.57,69.87,-4.4,3.03,29.21,1.24,13.29,275.6,18.12,False,True,True,0,67,0,0
191.27,111.51,233.48,14.36,7.98,32.47,-0.88,11.35,312.11,8.37,False,True,True,0,23,0,0
148.56,95.07,142.68,6.83,5.33,20.51,2.07,21.66,226.31,9.53,True,False,False,0,76,0,1
213.59,71.75,30.36,-0.17,10.99,-3.34,-5.32,13.37,168.42,19.0,False,True,True,1,93,1,0
237.53,147.56,151.89,-1.48,6.92,30.72,11.42,48.96,206.92,1.29,False,True,True,1,74,0,0
122.94,149.03,157.33,0.69,15.68,-1.98,-6.56,12.24,256.46,-0.78,False,True,True,1,90,1,0
44.21,50.52,47.97,9.36,-4.97,30.69,7.96,18.52,138.96,16.26,False,True,True,1,93,1,0
232.33,-8.7,82.94,10.8,15.09,1.96,5.28,40.68,170.05,2.05,False,True,True,1,80,1,0
150.01,158.52,161.98,7.35,-0.61,26.95,10.39,41.32,282.17,4.82,False,True,True,0,97,1,0
47.39,187.74,42.25,-0.53,3.03,4.99,-1.39,18.87,158.74,14.06,False,True,True,1,28,1,0
142.52,99.69,140.3,5.14,4.91,24.16,2.58,20.84,211.92,12.48,True,False,False,0,39,0,1
109.61,118.66,213.09,2.77,1.11,32.81,-2.55,12.16,179.88,6.57,False,True,True,0,28,1,0
158.75,177.98,59.6,16.87,-0.42,26.71,-0.85,46.58,319.33,5.79,False,True,True,0,66,0,0
139.84,100.06,130.16,6.02,4.19,7.44,2.72,28.52,218.01,10.45,True,False,False,0,33,1,1
212.33,23.89,116.06,4.9,-0.74,1.78,11.18,49.47,207.72,2.92,False,True,True,1,55,1,0
145.09,102.91,137.22,5.09,4.39,20.2,2.94,24.68,228.74,12.56,True,False,False,0,22,1,1
147.5,102.17,143.52,6.09,4.53,16.9,2.46,29.34,213.77,12.06,True,False,False,1,49,1,1
151.31,121.08,207.89,-1.45,11.6,3.42,-5.26,10.18,311.96,3.06,False,True,True,1,96,1,0
81.8,147.99,57.04,-2.85,-5.82,-4.27,8.89,14.6,200.63,8.62,False,True,True,0,49,1,0
142.2,104.79,144.45,5.42,4.66,22.52,2.44,28.81,227.41,11.77,True,False,False,1,78,0,1
211.69,165.56,109.85,1.74,-4.67,29.23,1.33,15.55,239.9,19.68,False,True,True,1,18,1,0
30.11,87.67,96.71,7.63,12.05,28.65,4.97,46.3,279.0,17.32,False,True,False,0,52,0,0
98.42,131.6,217.67,8.28,-3.49,-3.93,-6.25,40.15,184.21,20.69,False,True,True,0,24,0,0
41.34,143.34,181.1,-2.5,-1.36,0.34,-3.76,10.99,199.98,14.89,False,False,True,0,96,0,0
194.57,133.02,84.54,4.22,8.15,4.89,10.53,45.51,313.86,8.88,False,True,True,1,82,0,0
139.47,95.82,142.36,5.97,4.09,7.57,3.93,20.05,211.91,11.89,True,False,True,0,71,1,1
229.97,133.61,238.04,4.95,14.61,32.44,10.59,18.43,316.82,0.52,False,True,False,1,80,0,0
235.93,52.08,242.58,15.29,2.83,25.14,6.47,49.69,137.96,17.56,False,True,True,1,59,0,0
32.16,169.82,86.82,10.77,-5.2,-4.75,5.86,13.22,318.44,13.09,False,False,True,0,43,0,0
33.04,67.88,235.58,10.92,3.36,-0.77,-3.65,44.46,254.79,7.5,False,False,True,0,83,1,0
38.33,148.08,194.12,8.46,14.09,28.66,13.55,45.81,304.65,0.79,False,True,True,1,55,0,0
197.32,122.67,208.96,10.66,7.06,3.56,9.95,46.4,172.95,6.95,False,True,True,1,86,1,0
133.88,109.58,133.25,6.65,4.64,19.05,3.67,21.1,216.6,10.67,True,False,False,1,51,0,1
34.85,49.45,37.18,1.83,15.56,29.14,12.33,43.78,184.83,7.46,False,False,True,1,63,1,0
65.2,169.52,51.31,13.17,9.15,-3.41,0.45,17.66,117.54,2.37,False,True,True,1,21,1,0
234.0,172.7,119.5,7.25,14.32,32.19,-7.48,40.35,322.12,4.02,False,True,True,0,96,1,0
132.07,100.19,139.37,6.79,4.29,12.95,3.62,22.71,211.33,11.61,True,False,False,0,41,0,1
171.81,194.03,118.08,2.01,-4.51,29.15,4.65,19.21,175.62,3.48,False,True,True,1,67,0,0
197.73,185.41,206.66,-3.23,8.69,-0.83,1.26,16.78,315.46,21.48,False,True,True,0,49,1,0
237.85,120.83,238.99,15.3,3.74,30.84,7.08,49.81,188.67,15.26,False,True,True,0,88,0,0
214.09,83.37,33.6,-4.8,8.46,1.15,-3.14,17.39,203.63,18.9,False,True,True,1,50,1,0
139.81,91.88,148.07,5.56,4.06,10.41,2.4,34.8,222.99,11.97,True,True,False,0,32,1,1
183.34,72.76,76.63,10.32,-5.55,-0.2,13.09,14.47,256.73,8.23,False,True,True,0,42,1,0
131.58,101.62,131.07,6.7,4.06,15.68,3.66,29.27,228.68,10.88,True,False,False,0,89,1,1
169.31,10.04,127.7,12.55,12.76,28.73,5.51,11.44,124.9,1.21,False,True,True,0,86,1,0
217.06,9.28,206.79,15.7,6.5,30.71,-0.1,43.26,180.14,3.18,False,True,True,1,85,1,0
134.14,100.77,130.78,5.25,5.25,14.93,3.87,39.13,219.12,11.73,True,False,False,0,96,0,1
237.99,44.34,120.54,15.57,-0.76,31.3,5.7,46.57,123.73,19.99,False,True,False,0,80,1,0
140.16,95.4,130.78,5.51,5.08,11.75,3.39,34.4,229.14,9.32,True,False,False,0,92,0,1
126.29,146.38,46.79,4.93,6.32,3.18,13.07,49.43,310.28,14.31,False,True,True,0,83,1,0
153.47,31.05,92.56,4.28,-3.78,34.15,-4.31,13.78,308.32,15.01,False,False,True,1,46,0,0
95.15,161.55,213.52,10.64,-1.76,25.64,-2.09,46.11,152.7,2.36,False,True,True,0,52,0,0
87.88,83.86,31.11,16.81,3.96,-1.33,10.53,49.48,289.3,-0.2,False,True,True,1,48,0,0
139.12,106.16,141.42,6.05,4.22,11.45,2.56,29.79,217.06,11.92,True,False,False,0,60,1,1
209.95,180.1,223.55,1.48,-2.09,-1.8,10.11,10.36,261.88,4.77,False,True,False,1,34,1,0
132.26,96.31,140.51,6.43,5.15,17.18,3.27,20.7,229.44,9.69,True,False,False,1,59,1,1
208.9,160.78,32.59,16.91,14.38,28.52,-6.52,18.89,255.05,19.49,False,False,True,0,53,0,0
183.5,86.4,103.93,-4.62,2.06,-0.08,-3.02,49.56,243.46,2.26,True,True,False,0,97,0,0
86.89,205.32,123.72,13.74,15.13,-4.06,9.1,16.53,110.63,14.23,False,True,True,1,23,1,0
144.07,100.42,130.6,6.83,4.09,5.77,2.43,33.54,229.33,11.52,True,False,False,0,100,1,1
238.33,63.53,114.67,-0.96,-1.65,-0.06,13.04,15.0,273.58,18.47,True,True,True,1,31,1,0
164.1,192.45,179.21,13.78,-4.58,-1.03,0.72,14.49,183.16,18.93,False,True,True,1,60,0,0
140.98,96.57,140.28,5.27,4.86,8.06,3.33,29.95,219.01,9.37,True,True,False,1,83,1,1
165.07,63.89,189.06,11.72,2.4,-4.66,9.61,16.09,165.79,16.32,True,True,True,1,39,0,0
206.66,145.3,91.42,1.5,-0.85,31.26,8.07,46.02,165.05,18.68,False,True,True,1,21,1,0
125.85,16.72,231.6,2.85,7.44,-4.51,4.6,47.14,167.93,6.27,True,True,True,1,86,1,0
214.33,184.07,50.26,4.75,-5.79,-2.99,-4.51,42.36,117.15,13.39,False,True,True,0,73,1,0
33.18,27.63,207.36,13.87,7.1,1.18,12.47,46.65,324.35,6.41,False,True,True,1,23,0,0
130.86,98.77,140.57,6.48,5.71,24.23,3.18,25.42,228.76,9.68,True,False,False,0,39,0,1
155.36,-3.21,82.21,16.6,8.02,30.21,-6.68,43.03,294.29,16.04,False,True,False,1,22,0,0
111.33,128.91,65.45,9.97,14.93,-1.54,12.02,42.6,144.31,22.33,False,True,True,0,50,0,0
44.52,73.21,100.03,10.69,-0.38,-2.59,-1.13,18.17,201.23,19.86,True,True,True,1,49,1,0
32.92,181.68,184.49,-3.61,14.74,25.89,-4.19,19.27,138.48,1.47,True,True,True,0,23,1,0
60.71,26.05,177.56,2.19,11.23,29.34,10.44,48.74,164.82,15.67,False,True,True,0,88,0,0
168.19,134.2,249.02,8.23,12.51,0.27,-2.38,10.92,284.07,0.59,False,False,True,1,82,1,0
139.19,93.07,136.03,6.8,4.92,8.54,2.4,26.6,210.17,10.46,True,False,False,0,83,0,1
122.65,159.22,161.16,1.18,-1.95,1.75,-5.15,46.86,251.52,14.06,False,True,True,0,46,1,0
188.46,205.41,75.27,10.11,1.0,3.72,0.35,10.8,190.84,19.44,False,True,True,0,67,1,0
208.32,189.87,202.9,0.12,6.29,31.27,13.61,40.2,292.97,15.51,False,True,True,0,55,0,0
205.9,137.04,114.03,-1.27,-0.59,26.91,12.35,45.72,255.51,22.7,True,True,True,1,79,0,0
166.39,169.81,126.27,11.85,11.05,3.04,7.8,15.05,131.64,-0.92,False,True,True,0,94,1,0
246.97,3.34,218.35,9.82,6.66,25.08,-1.45,40.22,182.63,8.22,False,True,True,0,64,0,0
45.44,37.53,180.09,2.18,9.17,-3.37,9.28,40.35,159.48,19.75,False,True,True,1,81,0,0
147.71,104.81,139.79,5.17,5.01,17.65,2.64,38.83,210.85,9.16,True,True,True,0,32,0,1
52.92,49.95,243.8,-3.12,0.88,1.02,11.99,16.34,325.98,14.13,False,True,True,1,50,0,0
94.32,66.87,128.78,8.41,8.28,-1.1,5.68,40.99,314.67,20.98,False,True,True,0,47,0,0
47.33,35.34,40.94,12.86,13.08,33.6,8.8,16.5,185.18,18.19,False,True,True,0,32,0,0
83.98,20.03,188.34,-3.53,-4.13,31.08,-5.62,12.84,160.29,-0.71,False,False,True,1,24,1,0
212.61,83.13,63.71,-3.35,12.9,30.59,-3.65,12.64,175.72,14.73,False,True,True,1,50,1,0
198.92,123.53,67.46,7.19,6.58,25.56,-5.41,43.46,131.78,17.34,False,True,True,1,28,0,0
233.32,171.4,199.95,3.44,-3.45,-4.13,-3.09,48.32,244.09,22.81,False,True,True,1,48,1,0
135.61,97.91,144.53,6.5,5.5,10.38,2.97,21.4,211.45,9.09,True,False,False,1,89,1,1
134.29,90.51,141.97,6.97,4.91,18.5,3.66,24.23,215.22,10.46,True,False,False,1,99,1,1
94.96,84.64,82.43,14.37,7.94,0.19,1.63,16.64,207.35,18.61,False,False,True,1,99,1,0
130.5,101.36,141.87,5.25,4.78,6.2,2.96,28.75,213.58,10.2,True,False,False,0,79,1,1
99.02,76.76,55.02,12.18,15.28,26.21,-0.96,12.06,319.19,6.27,False,True,True,0,87,0,0
139.16,93.08,136.3,6.89,4.22,5.19,3.97,24.2,217.65,10.18,True,False,False,1,98,1,1
153.43,206.38,240.21,10.26,1.12,29.88,-7.35,41.24,147.79,1.58,False,True,True,0,51,1,0
227.02,6.13,242.8,16.99,1.61,0.8,4.92,18.67,272.1,7.96,False,False,False,0,55,1,0
173.66,8.75,78.33,14.0,-3.79,0.07,10.78,40.47,208.79,8.29,False,True,True,1,69,1,0
90.4,52.91,105.01,15.64,1.01,-1.69,-5.91,11.57,122.88,6.41,False,True,True,1,44,1,0
65.03,18.17,86.57,16.75,-0.48,3.14,10.19,14.64,277.76,5.06,False,True,False,1,49,1,0
130.12,95.23,141.15,6.46,5.93,8.85,3.85,29.3,225.87,9.3,True,False,False,0,25,0,1
249.05,36.29,82.33,2.55,11.43,0.12,12.31,10.72,323.71,1.86,False,True,True,1,41,1,0
158.7,74.89,229.44,14.86,13.14,33.81,-7.83,48.73,178.24,7.97,False,True,True,0,97,1,0
143.44,95.01,131.65,6.8,5.52,10.14,2.92,31.43,226.34,10.07,True,False,False,0,65,0,1
239.44,18.92,224.07,-0.03,14.91,26.21,-3.84,45.64,115.67,-0.44,False,False,True,1,50,1,0
215.92,39.21,173.61,1.95,-0.51,0.25,1.61,42.61,146.63,19.67,False,True,True,1,21,1,1
123.4,74.52,59.27,9.69,9.7,-1.15,-0.4,45.02,238.74,6.92,False,False,True,0,53,0,0
146.13,105.58,135.31,6.25,5.93,15.35,2.28,24.34,224.25,11.09,True,False,False,0,22,0,1
158.08,130.73,102.57,-1.59,-3.74,-3.09,-5.08,49.96,122.6,0.07,True,True,True,1,42,0,0
230.49,18.42,154.14,-2.19,14.24,29.15,-0.24,18.42,323.99,7.87,False,True,True,1,38,0,0
36.49,121.72,57.44,13.46,-0.36,3.66,6.97,44.43,119.87,22.86,False,True,True,0,51,1,0
243.22,120.26,92.28,9.68,8.27,3.1,-2.59,14.45,184.63,13.09,False,True,True,0,96,0,0
145.73,93.07,148.47,6.05,5.99,17.63,2.06,22.89,217.87,10.07,True,False,True,1,80,1,1
227.7,2.63,225.49,-1.39,7.37,1.54,0.46,15.06,206.53,-0.66,False,True,True,0,56,1,0
88.36,24.48,45.28,0.95,6.28,-0.94,-0.56,44.8,138.12,21.39,False,True,True,0,44,0,0
189.61,183.36,40.95,11.48,7.25,-1.83,1.09,10.09,157.79,4.59,False,True,True,1,83,1,0
121.37,183.55,241.34,14.9,-2.14,27.98,6.92,41.32,202.83,17.47,False,True,True,1,76,1,0
244.8,120.73,189.44,14.92,7.51,27.11,9.19,40.35,166.24,16.04,False,True,True,1,21,0,0
247.49,113.01,230.71,10.81,11.02,25.08,-6.19,44.14,180.05,3.39,False,True,True,1,47,1,0
44.76,190.14,117.86,0.44,15.9,3.11,8.74,48.18,139.61,6.5,False,True,True,1,84,0,0
88.59,15.45,221.03,2.36,-4.38,-2.89,-4.96,12.36,236.36,3.99,True,True,True,0,20,0,0
121.95,63.28,61.63,14.63,10.07,-0.63,5.22,49.73,233.41,17.59,False,True,True,0,49,0,0
141.16,91.96,146.1,6.92,4.89,9.91,3.46,21.99,223.53,12.34,False,False,False,1,43,1,1
231.29,28.98,81.92,9.65,10.0,30.89,5.0,46.4,266.2,3.44,False,True,True,0,90,1,0
243.14,56.43,232.38,0.57,10.24,29.54,-1.56,17.46,316.57,1.67,False,True,True,1,93,0,0
221.61,43.86,169.91,4.2,6.34,0.04,-2.91,44.79,139.37,6.37,False,True,True,1,81,0,0
220.18,64.83,221.72,-1.72,14.55,1.98,7.7,15.4,292.34,5.89,False,True,True,1,52,1,0
69.24,203.83,227.44,16.26,12.49,32.5,0.15,19.65,233.14,19.91,False,True,True,0,45,0,0
32.36,-6.17,89.81,0.68,13.61,29.92,7.18,10.0,325.77,20.78,False,True,True,1,38,0,0
137.87,102.93,132.97,6.39,5.75,23.53,2.95,30.0,213.68,12.3,True,False,False,1,92,0,1
236.03,156.33,108.68,7.58,6.19,2.0,8.75,43.78,298.76,4.83,False,True,True,0,93,1,0
147.77,92.18,146.12,6.68,5.99,23.9,2.76,32.04,217.8,12.48,True,False,False,0,29,1,1
122.27,119.05,74.62,15.42,3.62,4.26,-0.52,12.04,118.35,2.9,False,True,True,0,44,1,0
92.3,197.55,99.36,13.76,11.16,3.65,-3.85,15.8,270.22,5.72,False,True,True,0,46,0,0
243.45,157.92,209.76,12.09,11.63,34.61,7.24,49.48,259.03,7.27,False,True,True,0,60,0,0
105.68,19.44,86.7,10.67,10.63,25.52,-6.09,16.84,197.85,18.9,False,True,True,0,23,1,0
192.69,75.68,215.69,16.03,14.82,30.19,7.32,10.95,288.2,4.24,True,True,False,1,40,0,0
113.48,130.0,124.54,11.11,-2.25,32.46,0.55,17.25,144.98,4.26,False,True,True,0,64,0,0
212.32,22.55,128.18,11.88,10.11,-2.46,-4.81,13.45,280.83,18.9,False,True,True,1,44,1,0
192.34,53.58,168.19,-4.13,-0.63,25.97,0.89,41.86,182.23,6.34,False,True,True,0,36,0,0
141.52,108.95,146.01,5.79,5.98,16.6,3.54,28.06,215.21,9.5,True,False,False,0,81,0,1
195.25,47.85,114.89,-0.34,2.04,34.62,8.24,12.28,310.32,22.25,False,True,True,1,62,1,0
71.91,61.32,158.89,13.92,9.39,31.94,6.74,16.14,153.51,5.69,False,True,True,0,98,0,0
247.78,154.65,61.58,4.52,12.32,25.56,-0.12,45.32,263.01,3.08,False,True,True,0,23,1,0
225.35,66.92,99.29,-2.38,12.97,4.38,4.41,41.45,313.56,19.44,False,True,True,1,90,0,0
73.19,37.04,63.15,10.99,9.25,0.77,9.51,14.22,291.51,7.18,False,True,True,0,43,1,0
85.75,62.27,246.23,-0.62,6.9,1.47,-6.92,45.33,328.59,-0.79,False,True,True,1,81,0,0
177.87,114.25,182.86,-1.19,-1.76,-0.31,8.9,18.15,164.32,2.59,False,True,True,1,45,0,0
158.84,9.22,66.62,4.73,13.13,-3.57,0.29,19.48,167.15,20.82,False,True,True,1,25,1,0
125.25,164.65,210.54,-0.18,-2.14,29.86,-2.59,46.47,195.1,5.89,False,True,True,0,37,1,0
190.13,141.35,128.76,12.51,0.09,33.13,1.28,15.73,250.36,6.92,False,True,True,1,91,1,0
130.17,91.2,145.68,6.08,4.53,23.87,3.87,22.76,212.72,11.01,True,False,False,0,35,0,1
141.8,93.76,134.07,5.75,5.14,11.39,3.91,31.8,229.43,12.79,True,False,False,1,67,0,1
138.15,95.49,136.03,5.95,5.15,8.75,3.76,35.92,222.77,12.91,False,False,False,0,95,1,1
139.95,100.69,130.64,6.58,5.75,18.03,2.04,33.31,215.69,10.69,True,False,False,1,46,1,1
181.96,47.19,71.67,10.98,-1.76,0.64,13.97,15.08,138.26,3.57,False,True,True,0,51,0,0
89.42,-1.5,73.37,-3.45,0.47,1.76,-6.32,13.92,118.3,3.73,False,True,True,1,37,1,0
171.23,126.27,222.5,12.92,-4.15,29.01,-2.2,11.59,297.01,18.06,False,True,True,1,87,0,0
