high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
146.35,97.34,130.77,6.93,4.25,14.8,3.07,37.28,215.23,9.48,True,False,False,1,61,1,1
248.72,186.73,229.99,16.99,13.61,28.19,13.9,45.41,281.56,5.95,True,True,True,0,50,0,0
54.51,171.98,126.64,11.16,14.33,-2.88,10.09,41.04,128.64,5.74,True,True,True,1,68,0,0
30.0,166.98,203.38,0.75,-1.06,33.37,10.49,47.72,288.5,14.78,False,True,False,1,64,1,0
140.92,104.45,143.85,5.9,4.27,5.92,3.39,22.34,218.03,10.75,True,False,True,0,83,0,1
148.49,99.63,137.02,6.45,5.33,20.15,3.92,34.81,211.74,11.94,True,False,False,1,29,1,1
100.09,152.16,245.93,11.19,15.2,-0.71,7.24,44.37,301.85,0.67,False,True,True,0,36,0,0
146.68,106.17,140.65,6.23,4.23,22.66,2.42,20.98,222.4,11.26,True,True,False,0,85,0,1
130.45,98.28,141.12,5.42,5.03,24.18,3.21,30.5,211.78,12.56,True,False,False,0,100,0,1
162.9,37.96,161.04,-4.53,-5.4,-1.03,-5.68,46.87,235.06,5.26,False,True,True,0,86,0,0
42.55,140.93,67.98,15.7,9.52,28.12,5.91,18.55,239.11,4.85,False,False,True,0,79,1,0
144.39,103.81,144.56,5.04,5.87,22.38,3.42,34.97,228.31,11.42,True,False,False,0,66,0,1
134.48,93.99,134.47,6.97,4.83,21.68,3.05,35.2,227.98,10.04,True,True,False,1,95,1,1
108.95,5.93,224.2,2.16,12.36,4.89,6.57,40.01,207.82,8.87,False,True,True,0,97,0,0
225.27,55.09,115.31,9.23,-1.84,0.89,1.56,41.26,174.35,14.93,False,True,True,0,33,1,0
116.18,32.31,158.98,9.24,12.58,31.94,4.53,18.43,261.49,19.24,False,True,True,0,61,0,0
244.57,185.26,227.85,0.19,14.65,-4.71,-2.39,45.41,269.49,0.96,False,False,True,1,55,1,0
104.31,5.23,58.15,3.0,12.22,32.82,-1.56,44.76,309.19,22.55,False,False,True,1,87,1,0
172.83,126.43,85.2,1.76,-3.16,33.62,-7.94,19.53,326.76,1.37,False,True,True,1,71,1,0
72.54,43.4,70.76,13.57,10.67,4.43,13.5,48.02,136.56,7.7,True,True,True,1,22,1,0
215.13,54.03,177.66,1.82,10.9,26.83,-7.35,18.8,245.76,13.44,False,False,True,0,47,0,0
201.86,133.71,204.33,8.75,-3.6,28.43,-6.9,10.57,289.76,7.39,False,True,True,0,18,0,0
135.79,97.98,137.78,5.22,4.79,8.77,3.42,27.01,226.07,12.91,True,False,False,1,40,0,1
93.62,51.97,120.02,9.16,12.65,26.57,13.52,16.38,194.42,7.95,False,True,True,0,49,1,0
44.29,29.29,205.98,-0.85,12.87,1.04,0.96,16.52,153.04,20.11,False,True,True,1,97,0,0
102.79,-3.13,103.43,-1.44,11.61,-0.75,1.0,48.25,243.48,0.7,False,True,True,0,77,0,0
106.66,206.63,235.86,9.74,-3.37,1.66,-7.5,15.4,262.98,17.58,False,False,True,1,31,1,0
120.58,32.51,170.84,9.6,-1.17,25.97,-2.17,11.85,172.8,4.24,False,True,False,1,77,1,0
54.96,115.52,229.43,1.71,9.41,32.77,13.45,13.46,182.8,21.53,False,True,True,0,92,1,0
82.24,163.5,152.54,16.25,6.03,-0.25,-0.57,42.51,293.52,2.06,True,True,True,0,54,1,0
150.91,22.62,152.56,4.94,7.56,26.27,-7.06,47.13,275.81,4.83,False,True,True,1,58,0,0
238.24,73.94,105.43,14.18,14.95,-1.97,-0.01,15.41,277.45,7.59,False,True,True,0,85,0,0
142.72,104.09,135.55,6.59,5.7,19.62,3.02,27.11,214.59,12.01,True,False,True,1,42,1,1
144.52,109.59,138.63,6.09,5.68,15.44,3.67,28.49,212.95,9.54,True,False,False,1,87,1,1
229.56,183.86,47.83,-2.34,10.53,1.67,0.14,44.78,231.36,1.78,True,True,True,0,79,0,0
37.4,185.46,157.16,7.11,1.99,-1.77,-7.7,45.4,320.5,20.81,False,True,True,0,70,0,0
101.38,42.52,200.2,8.34,14.99,2.89,-6.75,44.89,110.54,14.26,False,True,True,1,31,0,0
186.9,46.42,77.54,16.23,15.35,28.94,-3.85,11.45,232.84,22.33,False,True,True,0,76,1,0
221.68,141.89,245.62,14.22,7.45,-3.75,12.58,44.25,271.07,17.31,False,True,False,0,38,0,0
155.58,165.02,185.99,13.18,-4.82,30.49,7.59,44.72,200.16,16.83,False,False,True,0,34,1,0
70.34,149.63,95.08,14.41,0.49,-0.11,7.53,19.77,263.09,17.69,False,True,False,1,50,1,0
141.21,97.48,135.76,5.63,4.63,19.29,3.67,33.07,215.76,9.76,False,False,False,0,29,1,1
73.25,11.0,163.33,4.44,8.5,-0.05,9.11,14.63,204.45,13.01,False,False,True,1,34,1,0
106.86,57.08,81.59,-0.53,2.92,1.16,-7.5,40.69,262.87,1.1,False,True,False,0,36,0,0
79.74,154.15,204.08,12.47,0.87,-3.04,-5.01,47.79,237.83,1.06,False,True,True,0,55,0,0
113.27,144.48,213.55,9.28,10.06,28.23,5.08,45.02,299.52,3.06,False,False,True,1,34,0,0
161.28,163.72,210.9,16.27,3.1,-2.04,5.44,47.02,178.8,17.57,False,True,True,1,40,0,0
166.25,130.48,200.07,-4.29,7.17,27.46,9.98,14.2,283.91,7.18,False,True,True,0,32,0,0
122.29,147.44,128.92,0.32,-5.61,28.98,6.66,42.11,194.62,22.4,False,True,True,1,43,1,0
213.83,153.1,123.1,4.97,-3.29,1.32,8.17,43.61,236.15,0.77,False,True,False,0,59,0,0
202.6,14.26,162.94,13.39,2.29,32.19,-1.53,19.25,284.67,15.34,False,True,True,0,22,0,0
133.0,105.75,146.93,5.54,5.52,8.65,3.84,32.89,219.9,11.18,False,False,False,1,90,0,1
38.03,178.82,56.69,16.08,-1.51,27.61,-2.71,46.32,156.67,3.72,False,True,True,1,24,0,0
214.06,79.61,113.95,1.65,-3.36,27.49,13.03,45.7,259.93,6.26,False,True,True,1,39,0,0
191.47,116.56,81.8,11.01,2.47,3.54,-2.69,49.34,200.62,18.86,False,True,True,0,56,0,0
130.88,103.13,138.67,6.43,5.72,9.76,2.95,21.54,225.58,11.73,True,False,True,1,62,1,1
149.28,100.11,142.72,6.22,5.79,23.95,3.16,30.16,229.31,12.88,True,False,False,1,57,0,1
43.4,191.43,180.01,12.99,3.73,-0.68,-4.18,48.68,163.98,0.73,False,True,True,1,82,1,0
142.25,104.07,137.98,6.86,5.24,13.85,3.24,23.26,225.27,9.15,True,False,False,0,78,0,1
141.6,92.59,136.03,5.25,4.95,22.85,3.52,24.23,229.48,10.99,True,False,False,0,31,0,1
31.73,190.77,74.43,2.15,-4.2,26.95,-1.25,19.09,202.25,19.12,False,True,True,0,89,1,1
131.86,94.94,146.04,5.31,5.27,21.66,3.12,37.67,217.51,10.3,True,False,False,0,46,0,1
89.98,43.62,185.95,-4.98,-5.98,-2.93,6.67,48.41,234.56,8.14,False,True,True,1,30,0,0
134.84,95.61,146.07,6.08,4.15,12.97,3.76,23.73,220.51,11.14,True,False,False,0,48,0,1
218.27,166.85,236.4,-3.4,-2.04,3.68,12.25,15.98,255.83,13.33,False,True,True,1,60,0,0
196.42,200.18,101.76,-1.23,15.07,26.28,-3.62,14.87,182.19,2.31,False,True,True,1,100,0,0
100.01,85.96,62.59,7.2,13.26,29.89,7.71,16.8,256.96,0.27,False,True,True,0,41,0,0
50.44,134.77,218.8,11.73,9.8,3.28,6.5,12.98,313.88,18.43,False,True,True,1,50,0,0
175.47,45.98,73.2,-1.87,-4.04,2.23,-7.99,11.1,176.59,18.99,True,True,True,1,32,1,0
161.39,135.87,155.32,2.17,11.5,26.61,-4.2,17.37,253.36,4.39,False,True,True,1,91,1,0
190.29,127.84,176.18,12.38,-5.74,2.96,8.72,47.04,285.63,-0.67,True,True,True,0,62,0,0
224.6,158.11,234.14,9.6,0.91,-3.83,-2.27,11.37,328.4,22.25,False,True,True,0,19,1,0
203.46,87.35,194.25,11.37,11.08,1.14,-5.34,14.3,202.51,14.01,False,False,True,1,35,0,0
67.53,146.32,237.97,2.3,0.82,0.7,-3.18,13.04,234.68,16.88,False,True,True,0,26,0,0
149.23,102.74,142.45,6.8,4.15,18.16,2.75,25.48,222.28,10.53,True,False,False,0,97,0,1
167.82,173.27,58.7,-2.74,11.96,1.7,7.62,49.78,166.22,15.28,False,True,True,0,54,0,0
171.93,47.76,127.33,11.75,6.37,2.15,-0.87,45.24,164.61,15.44,False,False,True,0,31,1,0
151.69,177.19,151.32,2.31,3.49,30.76,13.77,10.15,203.78,17.53,False,True,True,0,30,0,0
136.95,106.67,132.66,6.1,4.35,9.37,3.11,36.44,218.6,9.22,True,False,False,0,55,0,1
153.28,21.32,110.51,15.32,13.63,34.01,9.38,11.39,137.89,13.67,False,True,False,0,93,0,0
73.13,79.55,231.61,13.66,12.54,-0.0,10.57,45.18,157.88,5.76,False,True,True,1,84,0,0
132.84,105.57,148.41,6.05,4.05,9.21,2.23,25.89,210.84,11.79,True,False,False,0,73,0,1
169.45,-2.36,103.47,-3.73,0.58,2.04,-5.46,13.62,168.65,20.28,False,True,True,0,93,1,0
42.99,20.73,165.07,3.25,13.47,34.86,9.0,41.24,122.05,20.38,False,False,True,0,53,0,0
186.14,208.64,87.43,14.9,9.47,33.53,-0.59,10.3,323.14,0.73,False,True,True,1,69,1,0
140.48,105.83,142.32,5.3,4.99,14.89,3.06,26.39,221.18,9.28,False,False,False,0,20,0,1
114.09,7.55,66.47,7.88,-0.98,-4.03,4.04,48.25,151.46,18.88,False,True,True,0,42,1,0
200.16,61.21,78.42,14.32,15.9,34.4,8.75,49.81,307.36,14.46,False,True,False,0,21,0,0
188.94,86.49,173.15,3.67,9.56,-4.51,-1.8,46.96,235.99,14.54,False,True,False,1,74,0,0
164.18,112.7,42.46,3.31,14.38,-1.84,13.14,43.71,118.51,-0.73,False,True,False,0,99,1,0
144.93,95.21,139.96,6.11,5.15,11.17,2.87,30.67,223.53,9.09,True,False,True,1,61,1,1
222.52,176.03,49.35,0.72,-0.1,27.93,13.72,44.44,326.79,19.44,False,True,True,1,18,0,0
174.6,71.5,160.34,16.54,9.27,4.38,4.21,46.08,137.37,21.47,False,True,True,0,72,0,0
123.2,76.71,206.78,8.25,1.06,32.12,-3.07,16.0,204.47,14.09,False,True,True,0,35,1,0
72.28,165.01,118.05,7.6,15.3,27.61,-3.27,40.86,147.47,20.7,False,True,False,0,24,0,0
104.88,63.43,197.16,-1.58,15.76,32.82,13.68,44.44,262.41,4.42,True,True,False,0,82,0,0
58.36,69.12,90.25,11.38,11.09,25.46,10.18,46.55,153.51,8.12,False,True,True,1,98,1,0
171.54,29.49,129.43,-3.84,-0.58,25.53,5.04,49.11,204.48,14.76,False,True,False,0,78,1,0
72.27,190.59,102.39,3.29,-3.81,4.38,-2.57,41.84,280.7,3.39,False,True,True,0,53,1,0
222.44,209.72,35.48,-2.73,-1.75,25.38,-3.86,44.3,292.45,-0.11,False,True,True,0,49,0,0
106.77,49.14,185.45,10.42,2.32,28.58,13.91,13.59,202.48,2.39,False,True,True,1,66,1,0
198.98,158.15,155.47,1.56,-0.93,4.52,-4.64,45.6,142.32,16.31,False,True,False,1,87,1,0
45.9,62.57,107.49,2.95,-1.3,32.9,-5.64,48.6,174.07,19.73,False,False,True,0,72,0,0
167.79,46.83,39.08,7.26,10.58,3.59,7.35,48.83,232.14,14.05,False,True,False,0,45,0,0
238.55,126.05,213.22,8.06,7.97,3.8,8.78,16.11,299.01,18.92,False,True,True,0,63,0,0
54.82,33.01,210.44,0.66,7.91,31.64,1.91,45.33,237.34,1.67,False,True,True,0,45,1,0
225.63,44.06,163.69,16.57,9.94,-4.08,-6.98,19.1,252.79,14.03,False,False,False,0,88,0,0
219.43,148.83,154.7,-0.7,2.17,-4.02,-3.47,14.93,291.0,22.67,False,True,False,0,64,0,0
127.79,-1.2,180.27,-2.76,11.07,-4.88,10.0,10.6,289.97,4.84,False,True,False,1,89,1,0
249.25,138.34,197.16,14.99,9.39,2.58,-0.01,19.27,296.45,7.68,False,True,True,0,45,1,0
154.59,203.97,121.02,-2.26,-3.32,34.03,-5.92,45.41,185.78,19.82,False,True,True,1,67,0,0
211.04,202.86,202.57,-2.96,15.79,3.71,5.32,41.3,260.55,8.28,False,True,True,1,44,0,0
84.26,26.17,172.81,11.2,-2.29,-4.0,-0.47,44.36,111.68,13.19,False,True,True,0,54,1,0
185.85,89.5,150.75,-1.44,-0.08,29.53,13.06,43.59,273.4,1.86,False,True,True,1,64,1,0
241.82,18.41,225.75,12.56,12.83,29.32,-7.93,42.95,188.52,8.17,False,True,True,1,29,1,0
244.25,178.06,101.36,8.41,14.09,29.19,9.26,42.1,262.07,6.0,False,True,True,1,27,1,0
60.13,111.49,184.18,-3.43,11.69,-4.55,10.01,16.7,172.8,6.23,False,False,True,0,78,0,0
70.9,51.38,97.78,9.58,15.73,-4.15,11.0,10.51,272.4,6.08,False,True,True,0,30,1,0
55.4,152.93,218.26,11.23,13.03,-2.86,6.73,42.08,110.08,16.82,True,True,True,0,45,0,0
246.09,191.83,61.11,15.04,-3.34,30.61,11.8,18.85,136.49,17.91,False,True,True,1,88,0,0
51.44,196.7,54.9,12.23,10.98,33.63,0.53,41.09,209.05,17.81,False,True,True,1,66,1,0
161.92,53.5,234.89,15.65,-3.25,-2.86,-2.32,11.88,152.8,21.52,False,True,True,0,22,0,0
132.56,100.85,138.53,6.51,5.29,13.64,3.98,25.84,221.27,9.39,False,False,False,1,23,0,1
228.89,14.53,177.17,1.56,-1.68,34.61,1.7,11.16,301.6,7.11,False,True,True,0,56,1,0
180.66,196.63,180.1,12.15,9.91,30.34,0.17,42.74,282.63,2.4,False,True,True,1,28,0,0
53.0,178.43,168.02,2.68,9.6,2.6,-1.88,19.13,267.64,19.86,False,True,True,0,48,0,0
211.32,-8.66,113.57,3.46,-1.81,2.85,-7.95,12.37,302.56,1.03,False,False,True,0,40,1,0
222.15,143.57,214.16,15.15,2.79,31.64,-1.09,48.05,277.92,19.65,False,True,True,0,90,1,0
123.11,72.03,173.12,13.24,-3.53,26.07,7.26,49.77,293.18,-0.38,False,True,True,1,22,0,0
130.42,96.09,139.15,5.58,5.72,16.54,3.69,37.58,227.58,10.45,True,False,False,1,30,0,1
135.12,92.53,142.12,5.54,5.47,13.14,2.16,23.63,217.16,12.13,True,False,False,0,95,0,1
49.26,-4.05,195.62,0.74,11.35,31.66,11.7,42.69,230.15,19.13,False,True,True,1,20,1,0
140.3,96.06,136.49,5.3,5.51,22.18,3.07,23.8,220.65,9.23,True,False,False,1,54,1,1
94.74,198.96,224.93,16.37,11.76,29.74,-3.16,42.37,187.16,16.81,False,True,True,0,26,0,0
222.06,183.79,42.7,2.63,-2.65,28.06,8.25,17.12,146.85,16.75,False,True,True,0,66,1,0
210.12,153.86,175.03,11.46,-4.55,33.09,7.75,15.31,254.77,4.49,False,True,True,1,64,1,0
217.87,53.01,247.13,0.87,2.56,4.02,5.98,18.62,134.42,6.79,False,True,True,0,38,0,0
189.74,88.22,95.41,4.34,7.04,26.64,10.05,45.4,325.27,2.17,False,True,True,1,67,0,0
31.34,-1.97,48.71,12.95,12.74,25.33,6.44,17.36,139.46,15.84,False,True,True,0,30,1,0
203.39,157.81,93.7,15.29,0.8,25.49,-2.11,15.56,157.83,20.17,False,True,True,1,80,1,0
249.55,86.99,102.75,13.18,2.09,25.28,6.95,43.42,304.58,1.12,True,True,True,0,30,1,0
104.44,55.99,151.67,16.62,1.41,26.68,13.14,16.9,187.64,16.48,False,True,True,0,29,0,0
105.19,165.62,243.69,11.58,-2.11,33.24,6.13,10.27,266.41,21.62,False,True,True,1,32,1,0
157.05,205.21,127.88,-4.19,1.66,1.26,-0.84,19.97,163.91,13.86,False,True,True,0,62,1,0
45.25,134.51,103.69,9.41,-2.14,-2.79,-0.51,43.34,275.02,17.46,False,False,False,1,79,1,0
139.78,106.23,139.05,6.85,4.71,19.78,2.68,39.11,217.11,10.79,True,False,False,1,61,0,1
201.44,151.4,33.26,12.63,12.44,26.97,-6.53,44.06,168.56,13.47,False,True,True,1,24,0,0
179.24,9.3,103.13,12.3,-3.55,2.71,-6.61,13.65,232.86,15.09,False,True,True,1,90,1,0
152.69,82.18,45.11,-4.03,-5.28,-1.0,-4.17,42.15,168.05,2.34,False,True,True,1,76,0,0
66.75,174.79,176.28,8.95,-3.67,-4.66,11.8,10.1,170.06,1.02,False,True,True,0,82,1,0
143.23,90.92,130.7,5.43,5.61,16.41,2.58,32.25,226.03,9.1,True,False,False,1,38,0,1
217.57,154.53,182.88,4.52,0.65,-0.85,-1.36,17.33,113.57,21.65,False,True,True,0,62,1,0
138.53,108.15,140.07,5.31,5.12,20.48,3.59,22.91,228.81,12.97,True,False,True,0,28,0,1
197.71,65.41,33.63,14.31,6.52,28.21,-6.12,19.01,293.32,4.54,False,True,True,1,88,0,0
177.52,179.42,167.24,-2.92,0.49,26.77,12.53,13.59,152.87,17.87,False,True,True,0,40,0,0
118.73,31.61,168.61,-4.81,-1.77,3.15,-0.66,49.44,322.92,1.58,False,True,True,1,36,1,0
90.45,-4.73,44.14,-2.95,0.01,28.82,10.62,49.82,205.2,5.03,False,True,True,0,80,0,0
204.27,9.43,50.67,10.01,7.62,-1.74,-0.08,45.7,197.56,14.59,False,True,True,0,74,0,0
118.54,204.92,190.73,8.64,-5.13,-0.03,-5.55,45.69,324.51,16.44,False,False,True,1,48,1,0
64.1,187.0,38.41,-4.78,9.34,27.19,-3.37,16.62,256.11,8.87,False,True,True,1,39,0,0
54.05,181.38,31.63,0.05,1.79,29.89,4.91,11.19,154.31,20.04,False,True,True,0,94,0,0
149.39,93.83,137.2,6.96,4.76,13.94,2.84,37.1,221.16,12.61,True,False,False,0,27,1,1
140.13,97.3,139.92,6.81,5.87,8.56,3.87,38.27,219.76,9.06,True,False,False,0,100,1,1
142.51,91.37,143.2,6.74,5.53,22.73,3.23,24.68,223.26,10.22,True,False,False,1,66,0,1
142.88,105.36,135.83,5.17,4.04,11.49,2.22,29.09,218.45,12.04,True,False,False,0,51,0,1
139.58,99.45,140.12,6.95,5.78,11.85,3.69,29.83,227.25,10.74,True,False,False,1,79,1,1
232.9,120.81,212.49,13.4,8.31,-2.31,-7.4,19.88,171.02,8.01,False,False,True,0,54,1,0
112.83,209.54,56.76,11.23,9.56,28.55,13.31,46.27,133.42,16.13,False,True,True,0,77,1,0
77.94,2.3,41.73,11.42,-4.08,-4.67,-5.94,19.52,161.99,-0.47,False,True,True,0,43,1,0
60.52,209.64,207.08,2.82,14.6,29.71,-1.99,16.91,275.83,18.19,False,True,True,1,51,1,0
97.68,143.52,208.83,7.07,7.0,-2.16,13.51,10.63,130.43,22.01,False,True,False,0,77,0,0
147.99,93.68,143.18,5.22,4.02,5.73,3.02,26.78,226.6,11.8,True,False,True,1,91,1,1
140.04,90.77,144.45,6.19,5.23,9.1,2.94,20.03,216.13,9.2,True,False,False,1,39,1,1
145.89,95.48,138.69,6.66,4.34,12.62,2.97,37.85,226.46,12.36,True,True,False,1,86,0,1
139.31,106.33,132.86,5.65,5.42,6.59,3.51,21.18,211.49,10.44,True,False,True,0,52,0,1
81.18,191.82,224.31,14.69,11.64,31.03,1.62,14.3,183.28,15.98,False,True,True,0,77,1,0
76.04,11.24,122.57,8.45,-5.13,-2.52,-7.3,45.7,125.53,-0.9,False,False,True,0,64,1,0
179.77,71.46,234.8,12.91,6.01,-0.6,9.24,12.68,247.84,7.89,False,True,True,1,72,1,0
73.99,194.22,190.67,11.2,6.21,-4.78,-1.57,12.8,157.85,22.82,False,True,True,0,32,0,0
146.43,98.42,132.95,5.72,5.42,17.01,2.29,25.29,219.58,9.26,False,False,False,0,51,1,1
138.74,90.96,144.71,6.26,5.66,10.47,2.72,35.87,225.83,9.94,True,False,False,0,53,0,1
135.82,98.87,145.56,5.57,4.93,21.5,2.3,34.0,229.21,11.2,True,False,False,0,86,1,1
123.43,130.85,31.54,9.1,9.53,3.81,13.39,49.69,253.89,7.01,False,True,True,0,55,1,0
222.78,14.1,129.35,-3.07,-1.03,-0.47,10.49,19.28,203.66,15.84,False,True,True,0,52,0,0
139.2,100.52,146.24,5.87,4.21,15.2,3.65,21.23,225.29,12.56,True,False,False,1,30,1,1
141.77,98.15,139.67,6.99,4.47,20.0,3.89,27.14,224.1,11.42,True,False,False,1,85,1,1
160.23,134.11,195.55,1.43,-5.22,28.19,13.99,48.03,183.3,-0.7,False,True,True,1,90,0,0
181.76,64.59,158.36,-4.37,8.84,27.8,-2.65,16.36,142.03,7.19,False,False,True,0,57,1,0
242.04,188.84,237.42,15.63,9.17,-0.91,-5.66,48.87,163.94,16.17,False,True,True,1,47,1,0
148.98,106.26,149.27,6.62,4.29,24.17,3.86,28.16,214.24,10.69,True,False,False,1,26,1,1
211.11,198.15,114.05,-3.45,9.66,0.04,4.57,44.55,173.07,15.06,False,True,True,1,23,0,0
122.12,-1.69,107.1,-2.85,6.52,26.19,1.51,13.39,166.23,15.5,False,True,True,0,68,1,0
48.42,177.0,248.52,12.98,14.4,-4.57,4.56,49.66,239.81,14.57,False,True,True,1,58,0,0
214.37,7.15,50.23,-2.8,-0.62,30.08,-3.45,46.11,131.67,0.39,False,True,True,0,26,1,0
135.48,101.48,136.18,6.8,5.73,9.63,2.56,38.96,228.44,11.18,True,False,False,1,28,0,1
240.47,152.35,158.18,8.0,15.17,0.69,1.65,48.84,278.96,14.64,False,True,False,1,36,0,0
154.48,203.89,216.72,14.57,3.42,31.32,13.62,12.46,258.66,21.05,False,True,True,0,44,0,0
139.94,99.25,137.35,5.98,5.4,7.06,2.46,26.24,210.21,11.56,True,False,False,0,36,0,1
126.1,128.8,30.35,4.32,-2.03,34.09,-3.91,10.15,309.03,21.16,False,True,True,1,21,1,0
77.73,116.07,58.86,16.68,6.65,31.18,7.69,47.7,286.82,1.25,False,True,True,1,52,1,0
79.09,176.04,85.09,0.99,1.17,-4.59,-4.23,14.95,306.29,1.08,False,True,True,1,76,0,0
246.74,8.15,58.92,15.98,8.53,32.21,-1.2,12.0,322.78,0.46,False,True,False,1,36,0,0
61.99,205.36,64.01,12.43,15.8,-2.19,12.05,14.99,191.29,4.46,False,True,False,0,100,1,0
131.28,99.49,130.69,5.49,4.38,7.05,2.83,36.99,212.81,11.64,True,False,False,1,50,0,1
48.04,142.23,200.66,3.64,-4.49,25.97,0.99,19.77,166.98,16.88,False,True,True,0,73,1,0
192.15,138.38,200.56,4.62,3.0,29.8,5.06,19.48,253.65,5.59,False,True,True,0,74,1,0
138.96,104.22,144.9,6.73,4.97,18.3,3.65,37.34,221.48,12.12,True,True,False,1,62,1,1
143.46,105.04,130.42,6.43,5.62,8.91,2.5,31.16,224.83,11.33,True,False,True,1,26,0,1
40.41,178.54,199.85,7.41,12.39,4.98,7.91,41.57,231.9,5.24,False,True,True,0,51,1,0
44.87,177.22,200.94,2.79,-1.98,30.34,6.65,18.93,236.73,5.36,False,True,True,0,84,1,0
158.91,166.16,225.17,-3.01,-5.81,1.05,13.48,12.93,256.14,14.19,True,True,True,1,48,0,0
64.62,184.14,201.69,14.04,7.47,3.85,13.77,12.75,329.27,19.84,False,False,True,1,78,0,0
173.1,64.48,228.71,-3.46,15.36,34.63,4.06,10.24,276.26,7.05,False,True,True,0,56,1,0
40.2,208.77,71.6,3.27,2.04,-4.43,-7.01,47.61,254.23,7.13,False,True,True,1,84,1,0
247.46,23.58,61.32,16.34,2.65,0.4,-3.76,41.48,166.04,1.06,False,False,True,1,88,0,0
98.99,180.5,176.53,-0.24,6.31,-1.96,-1.07,48.53,135.07,13.94,True,True,True,0,75,1,0
232.71,194.52,244.48,-3.87,8.85,28.0,12.68,42.68,170.08,17.16,False,True,True,0,90,1,0
30.88,146.45,80.72,10.99,-5.9,27.14,-2.79,19.84,180.01,2.95,False,True,True,0,74,1,0
134.97,90.73,140.56,5.76,5.33,8.41,2.9,27.18,221.24,10.8,True,False,False,0,97,1,1
103.87,8.57,155.07,10.5,-0.2,26.88,1.46,13.17,164.8,3.29,True,True,True,1,24,0,0
237.43,139.23,207.62,4.61,14.95,34.56,11.61,11.95,257.4,20.81,False,True,True,0,33,0,0
235.57,23.42,66.04,8.65,15.6,4.36,-5.06,42.55,190.5,6.66,False,True,True,0,38,1,0
233.0,143.85,179.82,12.16,13.66,34.42,-6.94,18.85,177.84,8.45,False,True,True,1,70,1,0
203.94,44.59,79.39,16.8,12.5,29.26,6.76,16.69,258.27,19.06,False,True,True,1,80,0,0
133.53,102.21,135.48,5.78,5.08,9.79,3.06,20.38,216.18,9.69,False,False,False,1,76,1,1
200.33,58.92,107.63,14.03,-0.97,-0.97,-5.73,18.61,288.47,6.01,False,True,True,0,97,1,0
104.83,41.16,229.78,-3.3,-3.72,29.27,5.94,46.73,154.92,2.94,False,True,True,1,76,1,0
232.2,23.75,221.32,11.86,-1.28,-4.1,1.69,48.02,263.57,8.1,False,True,True,1,31,0,0
183.22,-2.53,68.91,0.96,-1.35,25.43,12.45,17.9,259.43,17.19,False,True,True,0,100,0,0
130.68,95.8,138.59,6.48,4.93,16.69,3.88,29.82,221.93,10.58,True,False,True,1,63,1,1
65.85,186.51,194.11,11.71,1.52,28.15,13.88,17.67,113.21,2.5,False,True,False,0,54,1,0
215.36,45.04,230.84,12.07,14.85,4.54,-6.5,48.06,168.2,16.93,False,True,False,0,81,1,0
173.79,186.31,97.15,16.86,-4.49,34.27,0.52,41.71,119.91,15.75,False,True,True,1,64,1,0
207.78,22.91,248.62,9.8,11.91,33.07,-1.31,41.5,175.65,8.43,False,True,False,0,19,0,0
93.0,54.64,170.67,-3.01,1.74,2.86,13.6,44.65,313.3,7.09,False,True,True,1,65,1,0
216.11,29.85,36.25,7.6,1.57,27.63,-1.06,10.01,315.54,18.77,False,True,True,1,98,0,0
110.55,-0.11,227.5,14.14,14.48,26.59,-3.73,44.72,262.57,14.11,False,False,False,1,98,1,0
84.83,43.5,187.23,-2.54,15.9,30.92,-4.76,19.6,310.76,0.3,False,False,True,1,90,0,0
149.96,91.58,130.18,6.34,4.41,13.02,2.3,32.54,224.61,9.4,True,False,False,1,30,1,1
73.0,27.18,106.03,10.09,6.98,26.44,7.13,49.9,181.36,16.27,False,True,True,1,38,1,0
104.95,194.94,212.34,8.45,6.57,31.36,9.93,40.37,236.89,18.48,False,True,True,1,92,0,0
241.75,177.7,166.69,-3.88,-3.04,33.86,-4.95,10.23,253.83,1.68,True,True,True,1,53,0,0
137.59,94.78,142.09,5.23,4.35,16.67,3.15,29.23,218.07,9.94,True,False,False,0,44,1,1
183.67,75.25,200.23,-1.82,14.01,-1.74,-0.42,19.03,260.63,15.7,False,True,True,1,72,1,0
33.88,33.48,213.28,-4.28,7.76,27.09,-4.78,13.73,156.36,8.58,False,True,True,0,26,0,0
71.72,149.28,223.17,0.25,-4.77,-4.77,10.93,19.74,297.43,16.26,True,True,True,0,72,1,0
145.92,101.07,145.7,6.29,5.72,22.39,3.17,33.85,223.73,12.58,True,False,False,1,22,0,1
129.39,134.1,245.21,1.08,11.68,2.36,13.32,13.11,261.08,4.64,False,True,True,0,26,1,0
118.21,38.1,233.74,2.47,-4.68,3.29,13.78,46.24,193.69,6.22,False,True,True,0,72,1,0
196.19,176.19,103.93,2.85,-5.94,-3.3,10.76,11.85,115.58,2.53,False,True,True,0,70,1,0
195.42,25.86,188.52,12.2,9.23,0.1,4.76,10.14,317.58,13.29,False,False,True,0,87,1,0
72.21,58.68,223.07,8.61,-1.0,1.72,1.74,44.4,139.56,21.94,False,False,True,0,84,0,0
145.88,95.04,138.4,5.62,5.36,15.79,3.63,23.57,225.91,12.32,True,False,False,1,49,1,1
