high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
234.69,30.59,86.73,13.86,-4.18,25.17,-4.59,46.54,112.79,4.82,False,True,True,0,37,1,0
209.15,68.51,223.81,7.61,9.28,-1.51,-3.75,16.91,262.15,17.57,False,True,True,0,40,1,0
147.77,102.49,138.28,6.48,5.83,17.25,2.43,25.99,216.15,10.09,True,False,False,1,82,0,1
225.52,177.88,221.26,-0.67,-5.09,-3.87,8.99,19.59,168.66,13.13,False,True,True,1,43,0,0
186.94,147.59,225.25,16.8,13.34,-2.99,-6.74,10.94,158.28,19.13,False,False,True,1,67,1,0
245.92,33.53,160.79,-2.94,13.58,32.84,0.47,17.37,133.38,8.95,False,True,True,1,74,1,0
147.89,95.92,130.45,6.97,4.84,8.26,2.26,39.72,215.09,12.13,True,False,False,0,97,0,1
56.99,139.65,156.47,3.34,13.8,3.05,-3.61,47.25,153.53,6.35,False,True,True,0,100,0,0
69.54,8.82,195.01,7.04,6.66,4.38,8.49,47.98,167.37,19.02,False,True,True,0,55,0,1
227.09,40.91,111.85,8.22,1.48,3.94,11.29,12.91,263.63,6.88,False,True,True,1,30,0,0
190.06,169.06,76.83,0.97,0.82,-1.83,-0.73,44.14,114.25,15.17,False,True,True,1,41,1,0
72.23,-5.11,196.11,12.15,10.42,0.14,-2.93,42.22,232.52,1.46,False,True,True,0,59,0,0
59.44,38.61,110.45,1.6,0.55,-2.64,-6.3,17.36,298.51,5.02,False,True,True,0,93,0,0
129.41,126.6,75.12,-0.48,9.8,28.01,12.81,13.24,191.94,4.85,False,True,True,0,58,0,0
193.41,50.17,102.21,0.18,6.85,-4.52,6.37,49.16,157.37,13.99,False,True,True,0,25,0,0
118.96,125.11,58.28,-2.27,-5.76,26.76,-1.09,12.75,310.58,15.55,False,True,True,0,91,0,1
149.54,93.5,149.79,6.2,5.68,24.02,2.94,38.54,222.42,12.68,True,False,False,1,42,0,1
135.71,107.44,131.43,6.04,4.39,9.31,2.03,36.83,211.72,10.16,False,False,False,1,57,1,1
112.1,48.22,41.29,-3.86,-4.02,-4.46,-0.28,41.1,232.17,21.3,False,True,True,0,83,1,0
104.28,138.54,41.45,14.02,0.89,27.82,-1.78,49.82,261.81,18.84,False,True,True,1,31,1,0
167.4,153.18,117.12,16.41,-0.96,28.64,5.33,18.9,309.05,7.85,False,True,True,0,68,0,0
138.36,97.0,130.21,6.71,5.44,21.76,2.37,29.16,229.21,9.35,True,False,False,1,71,1,1
127.86,177.5,219.42,2.65,-4.9,4.66,4.79,45.44,271.72,1.74,True,True,True,0,76,0,0
93.86,123.1,107.56,4.82,0.66,34.58,5.4,10.41,183.54,18.26,False,True,True,1,40,1,0
85.51,157.79,185.98,-0.32,15.55,28.03,12.68,14.41,187.45,22.02,False,True,True,0,88,0,1
140.04,107.66,136.77,6.15,4.09,6.13,3.48,23.3,219.17,10.06,True,False,False,1,72,0,1
158.74,36.08,177.6,0.71,8.52,-1.79,6.4,12.97,283.27,5.24,False,True,True,0,51,0,1
54.59,54.99,49.65,13.24,1.57,26.05,9.7,16.76,253.75,1.46,False,True,True,1,30,0,0
136.41,101.35,140.65,5.44,4.49,6.12,2.45,21.39,222.35,12.68,True,False,False,1,100,1,1
245.75,16.82,80.48,9.42,-5.03,2.22,-7.97,44.59,298.3,17.01,False,True,True,1,56,1,0
142.28,106.83,144.79,5.69,4.65,8.62,2.77,30.13,214.25,12.01,True,False,False,1,55,1,1
137.82,102.57,131.51,6.04,5.95,23.85,3.84,22.53,213.92,9.66,False,True,False,1,79,0,1
229.26,13.92,105.88,10.85,-1.37,-1.59,13.55,14.63,277.96,19.27,False,False,True,0,54,1,0
133.03,91.92,135.86,5.53,5.25,20.26,3.03,38.14,218.47,12.87,True,False,False,1,45,1,1
140.18,102.36,137.72,6.96,5.18,20.18,2.35,20.08,229.15,12.61,False,False,False,1,49,1,1
237.61,0.87,248.61,16.87,11.16,31.96,8.35,41.61,232.88,15.18,False,True,True,1,100,1,0
135.64,94.86,132.41,6.7,4.47,6.09,2.51,29.88,213.28,10.92,False,False,False,0,30,1,1
131.76,108.18,131.88,6.4,5.19,22.95,3.05,35.91,228.08,10.82,False,False,False,0,67,1,1
134.94,99.23,134.84,5.52,5.33,6.89,3.25,21.49,217.49,10.21,True,False,False,1,79,0,1
134.17,93.05,146.64,5.03,5.81,23.99,3.35,28.99,211.85,9.0,True,False,False,0,54,1,1
107.91,52.61,66.47,2.18,-1.33,3.02,-2.13,17.54,155.61,3.41,False,True,True,0,64,1,0
230.77,167.61,127.92,15.26,2.77,-3.61,1.62,18.95,321.71,19.61,False,True,False,1,88,0,0
140.72,108.97,139.5,5.98,4.52,19.79,3.39,24.53,225.55,11.41,True,True,False,0,57,0,0
137.23,107.56,140.78,5.48,5.38,22.97,2.81,39.91,212.82,10.75,True,False,False,1,43,0,1
132.34,101.4,132.07,5.72,5.6,6.35,2.39,34.06,229.81,11.45,True,False,False,0,79,0,1
146.78,97.89,134.74,6.26,5.13,10.01,3.69,29.64,224.69,9.12,False,True,False,1,43,1,1
147.86,106.12,144.07,5.87,5.52,13.8,3.81,21.24,229.8,11.23,True,False,False,0,18,1,1
79.07,190.69,152.19,8.82,11.49,26.39,0.83,40.23,322.61,5.65,False,True,True,0,53,0,1
94.22,148.1,188.82,-4.26,-4.65,31.52,-3.16,17.99,232.1,2.88,False,True,True,1,94,0,0
145.5,100.14,132.46,5.78,4.73,22.28,2.36,29.78,224.82,12.4,True,False,False,0,32,0,1
243.97,140.96,81.51,7.23,-5.87,34.39,-3.42,48.09,238.26,13.85,False,True,True,1,68,1,0
108.06,208.12,91.62,13.95,0.69,-3.75,10.23,44.51,313.92,1.48,False,True,True,0,47,1,0
133.3,102.97,130.66,6.28,4.11,12.07,3.05,20.15,214.74,10.58,True,False,False,1,79,1,1
136.08,100.2,135.77,6.13,4.9,5.4,2.86,29.3,221.37,12.18,True,False,False,0,32,1,1
88.69,74.36,224.41,3.09,15.81,31.34,0.97,11.19,206.69,0.87,False,True,True,1,60,1,1
208.56,197.78,215.14,13.78,-4.4,34.35,-4.78,43.62,318.95,4.16,False,True,True,1,60,0,0
120.03,51.18,186.85,-2.33,10.17,30.56,5.02,19.74,198.33,18.12,False,True,True,0,65,0,0
142.4,91.23,138.5,5.05,4.71,7.11,2.22,25.36,216.9,12.73,True,False,False,1,30,0,1
83.54,193.76,180.74,3.8,12.42,-0.39,-4.24,17.37,277.3,8.28,True,False,True,0,37,0,0
142.75,102.09,140.19,6.39,4.33,14.68,3.0,38.53,216.77,10.93,True,False,False,0,48,1,1
88.55,140.13,182.97,16.79,12.06,-2.38,-2.72,43.33,277.32,6.8,False,True,True,0,98,1,0
214.46,163.75,157.49,-0.66,11.25,31.86,8.31,16.9,326.73,3.13,False,True,True,1,85,1,0
150.25,123.53,89.52,0.3,-5.31,27.39,-7.15,49.13,209.77,1.11,False,True,True,1,25,0,0
111.12,28.99,113.8,7.16,13.17,31.84,10.34,44.12,122.34,22.16,False,True,True,0,91,1,0
64.92,133.52,234.7,13.61,15.82,25.03,5.07,16.07,264.49,19.9,False,True,False,0,92,0,0
223.79,168.06,101.81,15.93,14.78,3.06,11.74,19.23,241.99,15.11,False,True,True,0,56,0,0
70.59,157.8,157.2,2.84,9.37,4.46,13.96,45.16,301.81,3.2,False,True,True,0,87,1,0
144.41,93.31,143.46,6.06,4.44,17.06,2.93,29.26,222.25,12.74,True,False,True,0,73,0,1
133.15,100.27,136.48,5.29,4.82,19.23,2.74,31.15,216.61,11.24,True,False,False,1,72,0,1
141.72,95.37,146.78,6.49,4.78,19.26,2.19,26.45,223.91,9.42,False,False,False,1,38,1,1
141.06,101.7,135.56,6.97,5.53,24.92,3.84,20.7,227.54,10.56,True,False,False,1,18,0,1
142.02,94.59,143.89,5.25,4.64,22.15,2.05,32.19,214.19,12.64,True,False,False,0,46,1,1
138.88,92.31,140.25,5.93,5.62,22.26,2.96,27.83,220.39,10.69,True,False,True,1,77,1,1
94.86,33.59,212.51,15.08,0.6,-2.79,11.63,17.79,113.95,5.96,False,True,True,0,58,0,0
204.48,34.12,197.21,13.6,9.53,-1.44,13.95,11.87,190.41,14.45,False,True,False,0,37,1,0
139.23,97.28,134.13,6.96,5.26,20.99,3.6,23.57,221.9,10.2,True,True,False,0,67,1,1
134.54,103.85,142.2,6.32,5.93,10.04,2.18,20.17,211.13,11.79,True,False,False,1,83,1,1
242.75,132.15,125.11,3.84,15.59,29.68,-3.72,42.71,244.16,20.79,False,True,True,0,87,0,0
148.61,92.87,149.1,6.57,5.0,13.12,3.03,35.33,220.54,10.87,True,False,False,1,65,1,1
136.59,101.81,149.67,5.06,5.31,10.3,3.7,29.37,210.19,11.73,True,False,False,0,84,0,1
167.25,45.03,229.52,7.58,-4.62,-1.87,8.98,11.64,193.55,15.24,False,True,True,1,81,1,0
46.37,34.05,169.47,0.85,13.03,26.93,-3.03,19.88,152.88,16.87,False,True,True,1,22,0,0
128.58,71.51,229.61,3.87,-0.33,27.35,-7.55,43.2,157.3,5.24,False,True,True,1,54,0,0
145.74,93.17,135.17,6.97,4.82,7.77,3.93,24.16,222.87,10.94,True,False,False,0,26,1,1
77.94,191.69,72.06,14.67,-0.99,27.59,-3.22,46.81,136.24,16.4,True,True,True,1,98,0,0
131.76,94.39,141.58,6.76,5.18,16.31,3.75,22.88,215.51,10.62,True,False,False,1,31,0,1
143.51,106.01,135.56,6.76,5.34,18.37,3.16,28.45,214.7,9.57,True,False,False,0,44,1,1
81.99,59.17,203.98,2.72,-2.27,0.42,7.98,19.65,139.71,8.01,False,True,True,1,81,0,1
132.6,90.69,138.93,5.93,4.83,21.34,2.83,26.32,226.2,9.44,False,False,False,1,52,1,1
212.06,63.04,179.69,4.91,0.55,-2.47,7.81,48.68,273.49,2.44,False,True,True,0,59,0,0
146.26,107.56,130.35,5.31,5.46,13.27,2.93,37.05,219.12,10.14,True,False,False,0,20,1,1
140.81,96.05,135.9,6.58,5.12,21.57,2.67,34.49,218.72,10.48,True,False,False,1,47,1,1
146.03,99.13,136.77,5.15,4.97,7.11,3.7,31.54,227.93,9.23,True,True,False,0,53,1,1
244.71,17.83,124.09,-0.82,9.63,1.76,5.48,12.77,307.09,17.92,False,True,False,1,74,0,0
141.95,104.52,130.35,5.86,4.81,16.56,3.05,27.46,215.56,12.09,True,True,False,0,45,0,0
133.97,109.11,134.22,5.86,5.87,16.6,3.2,33.47,224.94,10.58,True,False,False,1,38,1,0
132.53,98.45,138.92,6.18,5.2,6.2,2.1,23.51,211.0,11.84,True,False,False,0,48,1,0
137.82,99.64,135.17,5.81,5.25,14.74,2.66,37.43,223.91,11.59,True,False,False,0,57,0,0
133.28,95.83,138.33,5.83,5.29,19.88,2.54,27.53,218.35,10.68,True,False,False,1,26,0,1
132.65,103.76,140.85,5.84,5.74,14.75,3.96,24.68,210.27,11.2,True,False,False,1,89,0,1
132.91,93.89,134.05,5.48,4.21,22.94,2.72,30.85,218.78,12.1,True,True,False,1,36,1,1
133.89,96.58,137.49,5.9,4.83,10.67,3.47,27.53,219.18,11.52,False,False,True,1,67,0,1
149.04,108.68,147.57,5.39,4.73,20.68,2.35,21.28,220.25,12.79,True,False,False,0,19,0,0
226.61,138.56,117.25,7.26,-3.76,3.27,-0.36,13.62,240.97,17.18,False,True,True,0,74,1,0
74.8,121.87,101.13,8.68,7.26,2.83,5.27,19.55,294.19,15.98,False,True,True,1,25,0,1
78.83,187.29,192.65,8.08,-4.49,27.12,9.77,17.16,207.34,4.98,True,True,True,0,40,1,0
142.55,99.73,132.94,6.6,5.92,13.22,3.77,31.28,213.78,10.27,False,False,False,0,66,1,0
150.84,196.77,202.04,16.78,-1.6,3.1,4.67,16.86,257.94,15.61,False,True,True,1,35,0,0
240.25,-6.96,105.55,-1.64,14.08,-1.13,-1.73,41.6,296.36,15.76,False,True,True,0,92,0,0
210.56,61.61,76.57,7.36,-3.91,-1.85,-7.13,17.92,126.16,20.79,False,True,True,1,68,1,0
135.25,96.92,149.39,5.08,5.82,21.89,3.31,37.92,220.52,12.99,True,False,True,1,32,1,1
148.77,109.04,130.06,5.48,4.83,19.56,2.07,22.34,222.42,10.88,True,False,False,1,78,0,1
135.43,105.98,134.86,6.65,4.03,17.63,2.24,23.29,228.92,11.61,True,False,False,0,67,0,1
134.44,98.39,138.91,6.78,4.08,23.13,3.05,31.39,227.62,10.39,True,False,False,1,42,1,1
248.93,20.23,231.68,-2.82,11.8,32.65,13.08,18.54,302.93,0.57,False,True,True,0,37,1,0
149.46,104.51,140.86,5.22,4.56,19.48,2.04,20.99,224.16,9.47,True,False,False,0,89,0,1
108.58,82.03,116.36,14.63,1.02,29.95,-6.95,40.26,174.46,19.24,False,True,True,1,100,1,0
57.44,70.06,217.23,8.45,0.12,-4.96,-6.62,10.83,246.17,8.85,True,True,True,0,23,1,1
134.22,96.92,132.16,5.67,5.29,16.53,2.39,23.54,228.36,12.05,True,False,False,1,47,1,0
55.92,45.4,127.11,16.49,10.11,1.97,12.02,17.82,315.27,18.81,False,True,True,1,61,0,0
241.06,128.66,106.33,8.39,3.28,1.41,-2.93,14.88,272.92,19.74,False,True,True,1,57,1,0
218.01,13.31,165.87,-3.37,1.59,26.82,8.76,11.54,253.07,6.84,True,True,True,1,80,0,0
139.8,104.27,138.62,5.03,4.91,10.06,2.6,22.97,214.91,9.71,True,False,False,1,27,0,1
118.7,19.35,78.77,12.54,7.4,4.17,-6.52,11.17,144.22,18.1,False,False,True,0,30,1,0
211.07,-9.95,98.83,15.85,13.46,-2.53,5.63,48.72,154.09,8.49,False,True,True,1,26,0,0
136.16,90.78,145.16,5.61,4.24,24.21,3.94,35.23,227.69,9.63,True,False,False,1,41,1,1
41.08,-1.38,116.34,4.1,10.79,1.0,-1.15,47.0,289.25,6.89,False,True,True,1,36,1,0
79.7,68.27,213.74,-0.63,2.59,31.63,13.11,42.41,280.31,16.8,False,True,True,1,30,1,0
138.92,98.93,134.99,6.38,4.79,8.31,3.77,24.11,218.77,11.91,True,False,False,1,23,1,1
211.71,199.64,204.75,7.69,14.44,28.88,9.52,19.55,138.93,6.32,False,True,True,0,43,1,0
61.14,139.25,88.92,-2.51,-0.09,27.92,13.34,48.66,155.98,8.79,False,True,True,0,97,0,0
160.21,62.05,55.88,0.1,9.54,29.2,10.9,42.26,318.69,-0.49,False,False,True,1,40,1,0
177.28,133.42,154.85,13.99,11.56,34.74,9.33,43.0,295.16,7.16,False,True,True,1,65,0,0
135.43,106.28,148.5,5.03,5.94,16.48,3.44,25.86,226.49,10.87,True,False,True,0,67,0,1
133.9,95.47,140.27,6.6,4.15,12.78,2.95,24.45,223.56,12.44,True,False,False,1,39,0,1
209.28,38.65,185.62,9.07,-1.94,3.98,-5.76,17.4,165.23,3.68,False,True,True,0,50,0,0
240.36,25.3,95.46,16.04,-4.84,3.67,-5.66,42.52,298.21,14.71,False,True,False,1,92,1,0
92.32,18.58,48.43,-1.22,1.83,-2.16,6.45,16.42,186.17,4.38,False,True,True,1,91,1,0
141.28,100.63,148.75,6.84,4.2,24.44,3.0,25.33,215.95,10.54,True,False,False,0,44,1,0
85.11,53.61,174.08,7.88,12.2,29.77,10.6,47.9,242.2,4.9,True,True,False,1,62,0,0
136.37,96.4,143.7,5.36,4.52,6.31,3.12,39.4,213.18,10.59,True,False,False,1,40,0,1
143.16,101.63,135.86,6.57,5.67,6.22,2.43,35.98,210.16,12.88,True,False,False,1,29,1,1
183.94,3.68,79.19,16.13,9.68,-0.87,-3.77,13.9,290.28,14.28,False,True,True,0,43,0,0
135.5,91.64,139.97,5.15,4.99,24.63,2.92,21.66,210.41,12.12,True,False,False,1,37,1,1
162.43,149.16,185.17,13.66,9.9,32.25,6.15,47.99,180.49,14.43,False,True,True,0,29,1,0
116.64,34.19,237.73,7.38,3.89,-1.08,8.35,19.46,121.41,-0.78,False,True,True,0,56,1,0
137.04,105.64,134.16,5.68,5.84,8.04,2.81,26.62,219.7,11.07,True,False,False,1,65,0,1
147.92,102.15,142.44,5.86,4.12,16.75,3.72,30.35,226.71,9.06,False,False,False,1,34,1,1
149.81,98.71,148.3,5.07,4.75,17.7,3.41,25.82,224.43,9.78,True,False,False,1,93,0,1
142.96,93.64,136.48,5.35,4.38,7.24,3.45,20.09,213.79,9.45,True,False,False,1,21,1,1
32.57,153.66,157.66,11.0,14.25,3.26,-2.57,47.79,183.1,7.66,False,True,True,1,41,0,0
152.26,171.7,53.88,0.02,2.64,27.06,-6.53,15.95,272.39,0.84,True,True,True,0,59,0,0
138.81,95.27,131.07,6.86,5.93,21.96,3.32,26.18,214.24,9.83,False,False,False,0,96,1,1
120.23,129.83,109.49,1.4,-4.27,0.73,6.4,46.29,150.97,-0.22,False,True,True,1,73,1,0
61.45,179.29,73.76,0.98,14.24,28.46,-6.49,44.1,258.14,17.01,False,True,True,1,49,1,0
138.72,104.24,147.61,5.0,5.41,7.99,2.05,28.9,222.33,9.05,False,False,False,1,84,0,1
147.97,95.36,145.34,5.69,5.69,23.14,3.92,37.15,212.03,12.89,True,False,False,0,18,0,1
243.32,146.86,103.58,14.06,-4.51,3.65,0.02,11.17,318.0,-0.78,False,True,True,1,80,1,0
134.25,103.75,148.25,5.05,4.47,23.23,3.25,34.99,226.27,12.62,True,False,False,1,44,0,1
130.79,95.22,138.66,6.94,4.9,16.56,2.07,21.05,222.79,9.1,True,False,False,1,47,0,1
146.18,97.7,144.31,6.01,4.19,18.59,3.37,31.1,220.17,12.85,True,False,False,0,90,0,1
137.8,104.64,142.7,5.57,4.21,15.7,2.82,31.46,221.27,10.25,True,False,False,1,53,0,1
130.15,106.33,142.82,5.14,5.74,13.62,3.27,30.24,210.9,12.53,True,False,False,0,29,1,1
49.65,73.55,63.8,-2.48,-4.4,31.66,-7.22,14.66,242.51,4.45,False,True,True,1,93,0,0
42.16,195.02,171.75,10.92,-0.58,-4.63,4.06,41.3,209.25,14.71,False,True,True,1,35,1,0
141.23,109.89,130.61,6.36,5.96,19.32,2.7,29.3,227.83,9.28,True,False,False,1,45,1,1
138.59,93.09,147.73,5.66,4.09,16.13,2.37,27.09,224.49,11.45,True,False,False,0,56,1,1
99.0,134.77,229.43,10.85,13.09,0.74,4.06,46.65,309.9,3.73,False,True,True,1,77,0,1
143.95,99.41,142.8,6.22,4.5,5.9,3.68,31.19,216.55,10.12,False,False,False,0,29,0,1
136.02,93.95,137.78,5.6,5.97,15.66,2.73,34.64,220.83,12.17,True,False,False,0,100,1,1
167.09,85.24,106.74,-4.68,8.43,4.08,-2.06,43.22,238.09,7.63,False,True,True,0,60,1,1
131.28,104.66,133.39,6.49,4.36,20.29,2.96,24.49,225.16,10.71,False,False,False,1,52,0,1
141.02,90.34,133.13,6.86,4.74,13.71,2.94,30.2,214.05,12.95,True,False,False,1,51,0,1
138.05,92.15,139.62,6.56,5.98,8.93,2.14,23.87,212.64,9.66,True,False,False,1,90,1,1
140.76,90.4,131.06,6.31,5.6,16.31,2.97,26.79,225.53,11.2,True,False,False,0,19,1,1
148.5,105.61,132.32,6.61,5.96,23.87,2.91,23.38,224.43,9.62,True,False,False,0,45,0,1
131.87,96.08,133.45,6.66,4.57,17.58,2.58,31.7,226.84,12.73,True,False,False,0,87,1,1
100.71,188.77,30.08,-1.34,7.79,-0.85,0.82,18.15,121.9,21.91,False,True,True,0,53,0,0
198.56,139.78,36.09,7.43,13.54,25.24,-7.53,17.25,254.63,17.32,False,True,True,1,47,1,1
107.13,117.05,105.39,-2.99,0.23,29.38,13.72,19.93,184.01,1.16,False,True,True,1,47,0,0
145.04,103.1,132.97,6.57,5.88,10.2,2.71,21.55,219.84,11.67,True,False,False,1,26,0,1
148.42,92.45,149.76,5.31,5.05,9.54,3.01,33.31,223.93,9.23,False,False,False,1,66,1,1
222.73,42.58,234.08,9.83,15.83,0.44,5.63,16.7,164.98,20.36,False,True,True,0,38,0,0
112.85,76.75,227.51,2.79,-2.24,31.23,12.49,17.95,123.91,20.3,False,True,True,1,18,1,0
61.52,51.4,154.86,4.09,8.77,-4.52,6.15,49.71,269.29,22.04,False,True,True,0,80,0,0
197.57,134.63,77.16,-1.18,8.97,27.53,-7.93,46.11,234.88,18.08,False,False,True,1,92,1,0
140.36,91.25,136.23,5.86,5.4,22.36,3.65,34.99,227.57,12.44,True,False,False,0,46,1,1
41.21,124.95,160.17,3.38,15.59,30.85,-6.32,19.93,231.08,14.92,False,True,True,0,58,0,0
155.99,154.12,101.36,15.07,9.95,0.67,-2.83,13.18,278.83,-0.78,False,True,True,0,46,0,0
136.81,93.25,149.9,6.33,4.19,10.43,2.05,31.37,210.05,11.4,True,False,False,1,85,1,1
188.18,30.77,173.34,3.67,0.6,-0.44,-3.14,11.22,314.49,16.47,False,True,True,0,76,1,0
131.62,109.46,147.29,6.2,4.22,10.66,2.46,35.76,225.22,9.08,True,False,False,0,59,1,1
138.64,96.23,146.53,6.79,4.91,12.59,2.81,33.79,218.78,11.42,True,False,False,0,86,1,1
130.04,96.68,143.92,5.61,4.03,7.22,3.25,34.77,216.2,10.78,True,False,False,1,38,0,1
132.04,95.94,141.85,6.38,5.27,20.28,2.75,29.99,213.11,12.63,True,False,False,0,43,1,1
82.99,169.79,102.3,10.9,7.4,-3.07,7.41,13.03,254.02,22.36,False,True,True,0,79,1,0
131.09,101.55,144.93,5.28,4.63,11.21,2.2,39.24,228.43,11.88,True,False,False,0,57,0,1
136.82,98.33,147.9,5.15,4.03,13.37,2.82,36.91,221.55,12.45,True,False,True,1,32,0,1
57.46,-0.84,214.35,9.77,-2.58,29.59,-3.63,42.69,147.17,0.57,False,True,True,0,72,1,0
143.95,101.08,134.18,6.69,5.75,14.82,3.75,28.87,227.76,9.05,True,False,False,0,86,0,1
229.58,149.52,168.03,12.82,-3.2,26.43,12.35,40.68,121.63,3.5,False,True,True,1,93,1,0
37.52,113.04,226.79,11.32,14.15,28.31,-1.71,46.87,309.15,4.99,False,True,False,0,99,1,0
149.6,94.82,139.02,5.25,5.27,11.5,3.72,29.39,228.71,12.82,True,False,False,0,93,0,1
135.25,106.42,140.0,6.7,4.86,10.91,3.92,34.93,210.59,12.01,True,False,False,1,30,0,1
91.31,206.95,89.87,2.83,10.33,27.76,4.89,13.11,294.37,15.75,False,True,True,1,91,1,1
142.57,93.28,142.06,5.57,5.35,18.05,2.02,29.94,225.75,12.5,False,False,False,1,24,0,1
103.68,2.88,101.58,-3.45,6.45,28.18,-5.89,14.05,252.67,4.85,False,True,True,1,74,0,0
145.5,100.51,135.97,5.46,4.4,22.04,3.23,30.24,214.38,10.49,True,False,False,0,65,1,1
143.43,95.12,140.46,6.87,5.85,13.62,2.81,27.35,229.64,12.6,True,False,False,0,23,0,1
121.25,64.91,73.05,4.38,13.04,30.22,-2.2,16.1,159.27,6.4,False,True,True,0,63,0,0
118.38,125.13,161.42,3.97,11.3,28.61,6.6,41.08,292.16,6.36,False,False,True,1,40,1,0
104.19,183.25,77.07,11.94,-4.43,-1.91,12.45,43.64,142.53,17.89,False,False,True,1,76,0,0
121.29,203.65,110.68,4.61,14.82,26.99,-7.12,13.95,137.36,4.17,False,True,True,0,39,1,0
131.32,107.1,132.07,5.95,5.14,15.76,3.24,36.38,218.12,9.85,True,False,False,1,59,1,1
146.61,106.48,149.69,6.45,4.03,10.95,3.18,39.26,221.82,12.37,True,False,False,1,91,0,1
94.36,30.04,213.22,11.62,7.16,27.65,-2.86,45.17,190.43,5.64,False,True,True,0,57,1,0
139.55,109.31,147.7,5.32,4.33,15.98,2.81,30.28,226.43,9.06,False,False,False,0,59,0,1
49.77,135.8,166.56,1.0,-2.55,30.66,11.95,11.75,328.77,6.63,False,True,True,0,63,0,0
102.8,55.75,176.16,-0.01,2.74,25.35,13.96,12.27,161.31,13.1,False,True,True,1,63,0,0
152.9,208.85,196.17,1.67,14.2,34.65,10.55,44.55,242.55,-0.95,False,True,True,1,83,0,0
67.61,-7.57,75.04,15.65,11.29,2.63,8.1,43.62,178.48,20.71,True,True,True,1,92,0,0
67.58,1.03,201.22,11.24,0.75,-2.97,-1.47,40.06,265.49,6.64,False,True,True,0,53,0,1
152.74,71.47,213.64,-2.69,8.37,-1.28,-7.74,10.68,294.69,0.13,False,True,True,0,27,0,1
87.17,159.88,209.62,-2.29,2.17,27.67,0.97,46.43,300.74,22.97,False,True,True,1,70,0,0
93.49,9.13,87.92,-3.68,-1.55,-4.15,7.23,11.73,292.17,13.54,False,True,True,0,39,1,0
100.86,71.13,126.08,13.93,12.26,3.41,7.05,46.93,150.46,4.32,False,True,True,1,21,1,0
130.32,102.72,131.44,6.74,4.59,8.42,2.38,20.78,224.72,12.69,False,True,False,1,75,1,1
243.77,133.96,226.23,-0.95,-1.08,28.13,-7.39,16.95,235.93,1.47,False,True,True,1,58,0,0
108.33,110.49,124.1,4.97,-3.75,-4.14,11.88,12.58,142.57,19.34,False,True,True,0,28,0,0
138.43,103.76,130.0,6.4,4.68,20.73,2.22,37.58,223.92,11.87,False,False,False,1,70,1,1
155.31,86.03,243.28,1.29,-4.79,-2.62,5.6,16.38,150.4,22.14,False,True,True,0,73,1,0
60.68,30.84,62.85,9.17,3.96,34.66,11.69,49.88,266.22,20.63,False,True,True,0,37,1,0
246.45,160.49,227.6,-0.58,9.49,-2.98,11.05,19.25,302.58,19.92,False,True,True,1,56,0,0
58.3,63.8,247.26,12.47,2.33,1.75,-6.53,47.98,230.35,19.43,False,True,True,1,84,1,0
136.23,107.59,134.02,6.48,4.17,16.44,3.95,27.22,226.64,9.88,True,False,False,0,52,1,1
196.94,75.51,193.33,-0.23,-5.97,31.14,12.04,15.01,322.94,0.61,False,True,True,1,99,0,0
81.38,49.38,38.66,-2.04,11.89,28.66,10.78,16.24,176.05,15.92,False,True,True,0,79,1,0
61.43,14.68,249.72,4.67,14.67,33.0,10.55,41.26,285.97,7.57,False,True,True,1,45,0,0
32.37,187.31,67.68,15.58,9.51,34.92,-5.41,15.63,148.59,8.8,False,True,True,0,82,0,0
94.41,155.94,69.37,16.64,3.05,-1.01,-0.37,49.01,236.34,17.83,False,True,True,0,54,0,0
72.0,79.46,32.21,12.64,-5.58,32.04,7.17,12.23,144.05,16.59,False,True,False,0,37,0,0
249.69,25.26,212.7,15.36,-3.49,30.57,-3.96,41.68,308.53,19.09,True,False,True,0,59,0,0
133.98,102.85,130.43,5.01,5.43,13.87,3.01,35.34,219.35,10.78,True,False,False,1,95,0,1
148.93,102.06,130.11,6.85,4.5,21.19,2.93,27.42,218.86,11.18,True,False,False,0,79,1,1
227.7,78.54,184.71,2.23,6.02,25.62,4.53,40.69,184.66,13.36,True,True,True,1,93,1,0
131.97,91.3,141.9,5.72,4.46,21.9,3.41,36.81,228.44,9.69,True,False,False,1,61,0,0
163.66,26.14,70.38,7.88,11.88,25.23,-5.57,10.22,121.62,20.62,False,True,True,1,84,1,0
131.85,92.75,137.36,6.38,5.3,5.61,3.28,39.69,221.04,9.01,True,False,False,1,41,0,1
127.92,40.54,181.77,2.72,8.9,3.68,-4.68,42.25,290.13,8.25,False,True,True,0,32,0,0
220.35,79.11,113.54,-0.84,7.66,-3.95,-1.03,16.27,191.43,18.59,False,True,True,0,75,0,0
131.11,94.19,132.12,5.11,5.6,18.15,2.92,24.96,227.11,12.07,True,False,False,1,67,1,1
97.88,202.62,53.08,0.22,-4.71,26.16,12.27,42.85,202.48,0.5,False,True,True,0,75,1,0
144.56,107.11,147.84,6.45,5.19,7.22,3.99,28.37,213.3,9.03,True,False,True,1,56,1,1
59.55,181.22,114.77,-3.05,2.08,28.23,-7.33,47.3,240.14,18.58,False,True,True,1,64,1,0
