high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
189.72,146.75,104.68,-0.6,-5.42,0.74,12.72,18.97,119.06,18.2,False,True,True,1,84,0,1
227.7,11.8,47.97,8.0,1.08,33.61,0.69,18.97,153.77,14.14,False,True,True,1,92,0,0
117.0,141.76,42.5,4.38,11.7,0.54,-0.66,13.81,291.17,5.28,False,True,True,1,45,0,0
142.4,107.12,138.48,6.89,4.09,10.72,3.17,39.21,222.85,12.47,True,False,False,1,50,1,1
49.67,164.92,169.96,7.71,1.32,34.0,11.72,41.13,311.54,4.53,False,True,True,1,50,1,0
148.12,107.55,145.41,6.98,4.07,19.16,2.85,22.72,217.16,9.61,True,False,False,1,96,1,1
138.06,104.01,133.83,6.06,5.24,10.9,3.93,36.84,220.9,12.98,True,False,False,0,18,0,1
149.33,96.2,133.98,6.71,5.83,22.7,3.37,33.15,218.33,9.01,True,False,False,0,44,1,1
46.96,209.02,217.42,16.76,-1.74,4.5,0.69,47.99,145.2,-0.2,False,True,True,1,58,0,0
141.27,90.91,137.92,6.91,5.18,12.7,3.9,24.99,210.42,9.7,False,False,False,0,54,0,1
142.67,93.22,131.06,6.82,5.78,18.25,3.77,28.59,226.87,9.04,True,True,False,0,23,1,1
195.06,177.54,244.23,14.23,-1.42,-1.77,-0.21,13.92,194.54,22.86,False,True,True,1,82,1,0
167.04,51.04,195.17,12.27,-3.91,-4.1,1.92,47.9,183.29,8.18,False,True,True,0,74,0,0
148.08,94.66,131.32,6.08,4.88,14.69,3.71,29.78,226.49,9.81,True,False,False,0,99,0,1
135.95,92.65,145.04,5.7,5.53,22.93,2.48,20.5,222.57,12.12,False,False,True,1,81,1,1
214.06,20.05,200.61,-4.54,-5.73,4.11,12.89,15.23,202.28,0.97,True,True,True,0,50,0,0
142.93,104.83,131.81,5.77,5.67,16.52,2.4,23.78,228.19,12.74,True,False,False,1,35,1,1
175.04,137.6,167.08,7.82,3.24,-4.03,6.14,44.18,263.05,2.86,False,True,True,1,51,0,0
130.01,99.51,148.81,6.33,4.66,8.55,3.39,25.02,213.95,11.33,True,False,False,1,49,1,1
245.29,168.27,225.63,8.39,8.18,30.88,-2.8,12.13,132.98,19.62,False,True,True,0,92,0,0
140.78,104.65,144.49,6.75,5.02,13.9,3.35,27.03,229.79,9.02,True,False,False,1,59,1,1
148.04,108.01,147.85,5.19,4.72,5.91,2.01,27.21,228.95,12.45,True,False,False,1,74,0,1
205.69,150.54,81.67,10.88,9.94,0.32,-3.79,12.43,198.9,5.93,False,True,True,1,72,0,0
135.3,92.74,145.69,6.24,4.8,11.15,3.04,38.37,211.75,12.34,True,False,False,0,51,1,0
56.4,64.82,166.47,-4.26,11.39,32.07,13.68,15.92,259.88,6.58,False,True,True,1,88,0,0
137.56,93.06,134.91,6.33,5.37,23.65,2.58,28.72,224.47,10.95,True,False,False,1,94,0,1
42.27,141.88,126.84,9.37,13.9,4.19,9.73,49.51,175.82,13.56,False,False,True,1,91,1,0
67.42,84.85,77.01,7.37,-2.48,3.44,9.76,17.98,153.4,15.28,False,True,True,1,83,1,0
149.37,103.68,147.98,5.06,4.87,20.27,3.59,20.93,229.55,11.02,True,False,False,1,31,0,1
211.89,127.23,159.13,4.96,3.4,3.79,-2.25,16.56,244.88,21.53,False,True,True,0,47,0,0
128.5,0.29,44.3,9.91,8.67,26.23,9.8,12.98,140.64,17.72,False,True,True,0,48,1,0
131.84,109.37,138.3,6.38,4.86,16.75,2.89,23.09,213.11,10.07,True,False,False,0,28,1,1
149.22,107.89,141.55,5.67,5.74,24.14,3.9,38.15,211.36,11.87,True,False,False,0,33,0,1
248.72,10.33,109.98,4.85,0.46,30.09,0.2,10.84,112.59,7.45,False,True,True,1,64,0,0
95.65,30.21,166.69,10.77,12.73,31.6,5.05,46.07,185.47,7.41,False,False,True,1,48,1,0
137.57,91.88,141.03,5.86,5.83,22.85,3.86,39.79,215.17,12.57,True,False,False,1,63,1,1
136.81,96.31,137.28,5.31,5.03,23.79,3.88,26.18,210.4,10.94,True,False,False,1,43,0,1
133.82,100.18,141.74,5.77,4.65,23.46,2.02,33.84,218.58,11.95,True,False,False,1,78,1,1
169.93,84.85,38.14,15.18,-5.62,34.82,-7.12,46.35,251.34,4.59,False,True,True,1,33,1,0
149.54,101.86,132.82,5.51,5.41,11.66,3.47,34.15,216.02,9.93,False,False,False,0,80,0,1
170.43,27.82,187.77,16.63,-2.85,31.0,-0.48,12.43,323.43,20.49,False,True,True,1,98,0,0
80.92,14.74,192.46,-4.24,0.75,-0.89,8.13,42.86,252.77,14.26,False,True,True,0,85,0,0
138.52,104.83,142.72,5.84,4.36,19.66,2.92,28.11,222.04,10.88,True,False,False,1,52,0,0
35.23,132.95,223.96,11.03,15.29,31.57,-0.64,17.99,233.01,22.44,False,True,False,1,37,1,0
238.74,60.84,176.04,8.87,-3.59,28.88,-1.62,47.62,134.94,1.85,False,True,True,0,82,1,0
46.03,-3.86,85.61,1.76,13.15,26.08,13.26,13.04,252.9,17.22,False,True,True,1,52,0,0
126.46,44.44,170.2,-2.15,0.1,-1.9,-0.05,18.6,137.95,8.41,False,True,True,0,72,1,0
145.68,108.76,137.37,6.35,4.97,23.84,3.08,32.75,210.64,11.31,True,False,False,1,74,0,1
215.87,-8.76,231.82,0.98,-4.06,34.02,-4.45,18.24,205.92,3.8,False,True,True,0,99,0,0
66.73,199.77,163.59,12.62,11.38,25.29,6.26,14.54,275.32,1.96,True,True,True,1,52,1,0
142.8,92.83,149.43,6.44,5.4,22.42,3.93,32.9,215.35,12.83,True,False,False,1,97,0,1
162.43,186.75,106.01,16.81,-4.99,-2.56,5.96,46.12,259.93,8.3,False,True,True,1,78,1,0
104.66,168.19,218.13,1.04,-5.88,34.74,10.25,19.8,309.61,21.24,False,True,True,0,20,0,0
148.78,93.07,134.73,5.09,5.87,17.35,3.64,33.13,218.01,9.34,True,False,False,0,88,0,1
138.96,108.94,148.8,5.51,5.62,18.29,2.86,32.73,210.53,12.18,True,False,False,0,83,1,1
241.58,174.41,123.42,15.32,-3.61,31.28,-3.92,10.03,110.89,13.66,False,True,True,1,55,0,1
135.12,97.04,137.24,6.58,4.3,22.82,3.51,33.01,227.14,11.46,True,False,False,1,46,1,1
134.06,98.01,148.84,5.52,4.25,9.18,3.94,36.62,211.6,10.47,True,False,False,0,18,1,1
150.27,-8.13,46.6,15.69,15.59,31.91,-2.75,45.39,313.46,20.68,False,True,True,0,100,0,0
55.15,176.51,38.43,9.72,9.22,1.66,7.22,42.61,128.2,7.51,False,True,True,0,95,1,0
184.78,125.01,246.49,1.73,-3.09,1.17,-3.46,46.89,236.79,19.34,False,True,True,1,19,0,0
143.14,92.0,134.94,6.33,4.27,22.26,3.0,38.34,224.63,9.68,True,False,False,1,89,1,1
203.98,24.88,200.61,14.77,7.28,34.13,7.4,49.7,328.95,18.15,False,True,True,1,72,0,0
228.23,116.44,43.24,3.74,-4.9,27.87,9.28,48.08,277.13,4.31,False,True,True,1,65,0,0
147.38,93.16,149.13,5.85,5.71,19.13,2.84,26.56,219.6,12.0,True,False,False,1,71,1,1
153.44,205.21,59.65,9.89,-4.31,33.81,-4.59,49.51,152.55,2.01,False,True,True,0,34,0,0
137.67,92.63,134.39,5.18,4.29,10.47,2.92,29.52,220.43,12.82,True,True,False,1,87,1,0
172.08,49.85,63.2,-3.81,8.59,30.06,-6.08,17.13,112.25,2.18,True,True,True,1,64,0,0
37.21,86.38,94.58,1.67,9.2,1.62,-1.0,19.44,300.83,16.73,False,True,False,1,58,0,0
58.58,44.41,67.28,4.62,14.28,-1.6,11.88,46.11,234.92,3.46,False,True,True,0,98,0,0
166.35,65.46,211.99,4.27,8.99,-3.93,-5.9,41.29,273.45,6.03,False,True,True,0,50,1,0
170.08,72.08,239.09,16.2,2.88,4.24,11.54,46.18,155.19,16.05,False,True,True,0,80,0,0
133.19,93.58,136.61,6.32,5.36,16.07,3.11,20.96,214.95,11.31,True,False,True,0,24,0,1
142.5,102.48,142.91,5.94,5.58,5.61,3.88,38.05,226.36,11.05,True,True,False,1,88,0,1
144.69,92.39,142.34,6.89,5.03,11.51,2.81,22.02,214.48,9.24,True,True,False,0,85,0,1
132.48,105.17,138.08,5.17,4.97,14.41,3.31,21.14,210.84,12.03,True,True,False,0,69,0,1
138.86,95.39,149.79,5.52,4.02,11.81,3.03,20.85,219.99,10.97,True,False,True,0,18,1,1
144.22,102.35,133.37,5.71,5.26,5.83,3.65,39.59,220.88,11.41,True,False,False,1,18,0,1
141.97,93.9,149.58,6.08,4.86,17.28,2.87,37.17,214.64,10.04,True,True,False,0,35,0,1
145.04,97.47,142.3,6.53,4.55,8.53,2.5,37.37,226.4,11.14,False,False,False,1,99,0,1
100.88,200.25,204.32,14.16,-1.97,4.63,-1.18,47.11,286.32,20.99,True,True,True,1,62,0,0
201.16,42.48,48.21,-0.21,-3.31,25.44,-4.17,45.85,321.11,1.09,False,True,False,1,41,1,0
166.8,9.04,151.96,9.33,15.72,26.91,-6.6,15.91,264.77,15.52,False,True,True,1,19,1,0
72.09,175.97,249.27,-4.72,0.77,32.59,12.61,13.52,304.96,-0.85,False,True,True,1,63,0,0
227.94,184.33,150.88,2.15,1.03,30.17,-5.61,10.32,253.16,3.89,False,True,True,0,85,1,0
147.47,104.91,138.46,5.89,5.3,16.23,3.17,21.81,226.63,11.62,True,False,False,0,54,1,1
135.16,90.96,140.8,6.5,5.89,6.27,3.5,32.44,227.99,9.61,True,False,False,0,75,1,1
148.94,106.14,131.62,6.24,4.7,24.44,3.4,25.92,210.91,12.39,True,False,False,0,42,0,1
149.48,100.95,133.16,5.29,5.16,23.96,3.44,39.81,212.8,11.49,False,False,False,0,52,0,0
135.77,104.17,131.37,6.19,5.34,20.44,2.5,36.81,223.16,12.65,True,False,False,1,83,1,1
141.86,90.01,136.17,5.37,4.02,21.65,3.54,33.58,211.52,10.4,True,False,False,0,33,0,1
135.93,94.0,134.76,5.27,5.97,15.99,2.95,23.43,218.78,9.05,True,False,False,1,63,0,1
152.5,0.52,182.55,15.14,2.15,33.1,7.34,40.34,113.03,5.07,False,True,True,1,19,1,0
138.43,91.36,133.28,6.05,4.06,13.03,3.93,39.54,213.74,12.8,True,False,False,1,60,1,0
166.16,24.54,217.84,16.32,15.17,28.05,-5.28,44.53,131.05,0.1,False,True,False,0,93,1,0
131.19,98.28,145.98,6.26,4.97,8.36,2.93,28.14,219.95,11.76,True,False,False,0,37,0,0
147.94,95.98,131.08,5.62,5.28,7.6,3.84,31.69,219.93,12.66,True,False,False,1,57,0,1
139.49,105.13,131.8,5.66,4.82,12.6,3.98,25.12,219.8,9.39,True,True,False,1,99,1,0
220.33,171.47,46.07,13.49,0.94,-3.16,11.72,49.69,301.73,2.0,False,True,True,0,23,1,1
148.75,101.42,140.04,5.36,4.35,22.2,2.63,28.15,217.36,10.28,True,False,False,1,70,0,1
97.99,48.21,208.18,-3.44,10.3,28.01,-0.03,16.13,172.49,8.7,False,True,True,1,19,0,0
210.4,185.48,109.59,14.79,-4.6,4.51,10.26,43.82,230.4,15.42,False,True,True,0,81,0,0
178.6,147.0,181.98,13.17,3.09,-3.65,11.3,42.91,192.53,2.5,True,True,True,0,71,1,0
119.01,53.44,166.63,4.29,7.41,29.3,13.24,17.49,195.8,13.8,False,False,True,1,72,1,0
109.02,163.04,73.1,8.94,-2.6,33.28,6.05,12.67,153.24,14.31,False,True,True,1,76,1,1
147.98,102.62,141.41,5.78,5.23,14.46,3.48,37.74,229.27,12.06,True,False,False,1,21,1,1
136.01,105.86,132.16,5.42,5.02,12.74,3.85,29.78,211.73,11.4,True,False,False,0,91,1,1
198.63,175.53,202.73,13.29,-4.12,-1.65,8.11,48.02,202.35,3.81,False,True,True,0,68,1,0
243.89,-3.5,73.77,14.79,9.74,33.46,-4.45,17.64,161.0,4.25,False,False,True,0,68,0,0
107.5,13.64,95.75,16.23,-4.97,25.52,5.49,14.74,188.2,0.85,False,True,True,0,46,0,0
137.97,94.62,135.14,6.61,5.43,20.82,3.34,21.58,210.48,11.44,True,False,False,1,38,0,1
140.12,93.61,147.8,5.39,5.18,9.59,3.71,33.63,227.75,10.98,True,True,False,0,89,0,1
59.82,206.91,207.32,14.78,13.31,-1.84,-6.47,44.57,297.52,20.15,False,True,True,1,82,0,0
147.7,94.23,144.77,6.52,4.45,16.15,2.03,31.86,224.76,11.67,True,False,False,1,97,0,1
34.57,150.12,33.86,10.22,0.98,0.21,-0.77,10.01,204.37,14.71,False,True,True,0,35,0,0
136.87,106.04,132.02,6.24,4.89,22.97,3.99,26.06,215.68,11.27,True,False,False,1,40,1,0
144.04,97.84,148.21,5.98,5.12,17.74,3.71,37.17,213.22,10.56,True,False,True,1,59,0,1
131.56,93.87,136.17,5.51,5.7,23.14,2.57,22.49,224.64,10.13,True,False,False,0,81,1,1
132.46,102.3,146.94,5.12,5.73,24.04,2.26,31.2,226.7,11.35,True,False,False,1,65,0,1
136.02,93.62,144.34,6.24,4.66,23.46,3.53,34.28,223.57,12.91,True,False,False,1,29,0,1
146.29,95.99,148.42,6.61,5.82,23.75,2.22,24.47,225.98,9.71,True,False,False,1,82,0,1
247.84,18.64,116.74,-1.65,-5.83,0.27,-2.38,19.64,162.05,1.8,True,True,True,1,64,1,0
135.27,97.21,136.39,6.73,4.35,24.87,3.15,20.37,214.12,11.08,True,False,False,0,59,0,1
151.36,145.66,47.61,-0.97,0.72,1.99,11.86,48.92,121.39,4.73,True,True,True,1,97,1,0
199.08,71.73,248.76,14.83,14.8,-1.82,-7.01,16.53,182.19,0.26,True,True,True,0,61,1,0
46.26,16.72,152.09,-2.69,3.81,3.34,10.08,42.16,251.82,1.57,False,True,True,0,45,1,0
135.28,99.73,130.65,6.16,4.78,14.02,3.71,30.5,226.69,11.16,True,False,False,0,90,0,1
179.55,207.66,127.76,11.72,2.26,28.93,7.47,46.99,265.46,0.39,False,True,True,1,51,0,1
36.84,13.64,172.0,7.21,2.14,-3.29,11.76,49.34,110.79,8.18,False,True,True,1,33,0,1
134.74,99.7,135.64,6.01,4.43,12.67,2.66,35.41,216.1,9.56,True,True,False,1,41,0,1
248.08,84.49,100.58,14.48,9.27,30.34,7.43,18.11,161.19,3.09,False,True,True,1,39,1,0
142.61,108.63,139.81,6.52,4.67,17.77,2.21,38.23,222.8,10.35,False,False,False,1,40,0,1
145.35,99.21,132.69,5.21,4.23,19.16,2.23,24.91,222.7,9.36,False,False,False,1,73,0,1
141.36,92.83,133.32,5.35,4.55,21.56,2.97,27.65,211.24,9.15,True,False,False,1,95,1,1
138.43,92.02,130.76,5.09,5.63,11.23,2.33,29.82,216.5,11.98,True,False,False,0,38,1,1
148.71,104.14,140.34,6.84,5.21,22.67,3.8,34.22,217.02,11.69,True,False,False,0,81,0,1
157.02,150.48,125.07,-3.67,9.52,25.11,4.27,11.58,166.23,4.8,True,False,True,0,75,0,1
135.67,108.24,143.35,6.68,5.11,17.42,3.28,37.01,219.58,12.71,False,False,False,1,31,0,1
73.75,83.4,51.64,16.79,7.62,33.45,5.99,17.2,286.86,7.71,False,True,True,1,47,0,0
206.75,195.98,53.51,-1.19,9.58,2.5,-1.94,41.04,174.51,-0.25,False,True,True,0,28,1,0
141.42,97.11,134.78,5.12,4.97,14.45,2.13,33.54,212.98,12.69,True,False,False,0,75,0,1
70.95,-2.59,127.09,8.84,2.87,-4.96,1.71,12.79,308.56,18.11,False,True,False,1,52,0,0
145.92,107.73,143.91,6.76,5.68,24.24,3.97,28.32,211.37,11.78,True,True,False,0,21,0,1
183.72,70.97,164.33,-2.61,-5.69,27.18,5.02,44.8,234.75,14.08,False,True,True,1,59,0,0
139.86,101.58,142.68,5.06,5.66,11.2,2.53,29.32,219.07,12.61,True,False,False,1,83,1,1
191.72,9.42,178.8,3.14,-5.0,-0.07,9.97,41.48,137.15,14.78,False,True,True,1,24,1,0
119.13,36.66,109.22,13.53,-0.83,26.94,12.65,15.39,278.06,3.35,False,True,True,1,55,0,0
139.68,109.65,145.81,6.84,5.83,12.34,2.02,21.71,224.54,10.15,True,False,False,1,56,1,1
149.6,99.77,144.08,5.97,5.71,13.66,2.75,31.12,220.57,9.54,True,False,False,1,68,0,1
144.67,105.83,139.3,5.54,4.84,16.23,2.65,32.93,216.18,11.56,True,False,True,1,95,1,1
212.87,154.63,104.9,4.77,10.57,28.19,-7.15,40.25,302.6,3.88,False,True,True,1,90,1,0
107.98,53.15,156.0,12.6,2.85,-3.05,13.36,45.74,315.2,-0.66,False,True,True,1,56,0,0
225.95,67.64,75.85,4.56,3.02,-3.86,12.85,13.59,181.5,3.98,False,True,False,1,57,0,0
148.15,90.91,147.62,5.37,5.98,24.17,3.29,38.47,221.25,12.17,True,False,False,1,82,0,1
147.03,107.41,136.77,5.38,5.62,24.8,2.69,24.43,212.48,12.78,True,False,True,1,40,1,1
51.52,-4.29,173.5,13.1,-2.79,32.82,-3.95,46.92,131.63,7.14,False,True,True,0,57,1,0
138.74,98.81,145.94,6.57,5.59,10.12,2.61,34.99,228.57,12.14,True,False,False,1,48,1,1
195.2,29.19,53.95,14.82,12.31,0.25,-4.61,46.4,289.29,21.08,False,True,True,0,86,0,1
143.91,98.06,132.26,5.32,5.51,8.45,2.34,30.26,212.72,11.21,True,True,False,1,28,0,1
243.4,-4.73,58.29,-4.8,6.34,-4.69,9.59,15.04,280.73,1.65,False,True,True,0,86,0,0
59.59,206.11,247.15,0.52,8.6,30.2,6.51,17.19,114.3,14.12,False,True,True,0,68,0,0
227.84,-5.64,243.1,14.2,-4.85,0.62,-6.23,13.13,316.45,22.69,False,True,True,0,53,0,0
86.16,-5.2,108.39,-4.35,2.93,27.91,5.44,42.98,274.09,0.29,False,True,True,1,87,0,0
242.71,129.98,79.98,14.38,3.84,29.98,-4.23,19.47,254.19,21.48,True,True,True,0,85,0,0
147.34,104.09,140.77,6.48,5.44,14.14,2.24,38.03,228.26,11.42,True,False,False,0,21,0,1
63.09,186.63,75.0,3.15,0.08,29.99,10.26,47.2,118.97,-0.11,False,True,True,1,83,1,0
187.45,49.66,44.35,16.42,10.02,33.69,-4.84,13.27,207.52,3.47,False,True,True,0,95,0,0
147.27,103.84,132.66,6.33,5.51,11.24,3.34,29.22,221.49,11.82,True,False,True,0,71,1,1
71.75,193.28,233.06,8.5,8.86,3.14,-7.56,14.65,234.07,22.08,False,True,True,1,42,0,0
140.69,97.67,148.51,6.37,4.58,11.54,3.34,35.31,229.08,10.58,True,False,False,0,29,1,1
140.47,90.45,130.43,6.86,5.55,19.56,2.02,20.47,211.03,10.07,True,False,False,1,90,1,1
204.98,144.23,125.71,-1.47,-4.12,-1.28,11.53,41.47,143.18,-0.07,False,True,True,0,98,1,1
141.85,104.76,132.62,5.38,4.75,18.68,3.82,29.87,216.87,9.51,True,False,False,1,100,0,1
134.64,100.38,145.6,5.5,5.84,10.96,3.03,28.71,229.22,10.46,True,False,False,1,68,0,1
132.39,96.04,145.51,5.92,4.19,23.31,2.38,22.56,221.49,12.7,True,False,False,1,48,0,1
116.03,47.34,242.93,-1.45,-0.86,26.5,8.18,15.02,319.67,20.23,False,True,True,1,25,0,0
135.09,91.81,133.7,5.54,5.76,21.24,3.43,30.78,213.05,11.98,True,False,False,0,94,0,1
45.78,6.02,125.16,-0.83,-1.73,26.14,1.08,43.78,325.51,18.55,True,True,True,1,37,1,0
140.14,95.5,148.37,5.43,5.71,18.57,2.96,33.89,226.7,10.33,True,False,False,0,72,1,1
136.73,103.56,142.12,6.96,4.17,23.07,2.91,39.72,222.55,10.24,True,False,False,1,29,1,1
30.13,79.77,248.96,11.36,12.46,25.74,12.01,15.94,146.09,4.98,True,True,True,1,21,1,0
141.38,93.51,131.02,6.19,4.63,24.75,3.84,39.1,223.08,10.02,True,False,False,0,34,1,0
137.58,90.14,144.82,6.9,5.0,14.9,2.59,28.82,211.15,11.92,True,False,False,1,53,0,1
150.76,159.49,190.98,10.77,14.22,4.6,5.97,13.26,307.04,8.7,False,True,True,0,31,0,0
145.91,92.36,142.34,5.71,5.35,14.16,2.33,38.5,224.92,9.97,True,False,False,1,22,0,1
130.66,92.3,136.38,6.31,5.45,18.71,3.18,34.7,214.22,10.63,True,False,False,1,62,1,0
135.12,105.84,145.2,6.36,4.74,6.73,2.29,35.66,210.7,10.18,True,False,False,0,57,1,1
142.65,105.85,135.76,5.19,4.98,5.88,3.85,25.88,211.93,12.11,True,False,False,1,34,1,1
200.87,83.33,74.82,10.98,-5.78,-1.34,-2.62,15.12,305.86,8.6,True,True,True,1,99,0,0
50.67,127.57,67.33,9.53,7.76,27.1,11.0,18.48,286.58,5.72,False,True,True,0,69,0,0
147.87,108.82,136.47,5.06,4.08,13.37,3.89,38.06,215.45,10.39,True,False,False,1,52,1,1
169.75,137.81,193.2,16.93,11.69,-4.4,10.35,41.86,200.84,8.67,False,True,True,1,23,0,0
141.2,101.52,146.73,6.93,4.36,5.81,3.34,26.31,215.46,11.39,True,False,False,0,18,1,1
138.17,96.33,140.29,6.49,4.73,12.6,2.63,22.6,220.17,9.67,True,False,False,1,80,1,1
142.15,103.67,147.79,5.68,4.72,24.56,2.08,21.89,220.42,12.67,True,False,True,1,67,0,1
135.01,104.44,142.28,5.0,4.6,17.84,2.25,35.03,216.82,9.89,True,True,False,0,48,1,1
78.4,207.69,95.89,2.93,-2.49,0.98,-4.82,47.32,233.81,20.92,False,True,True,0,38,1,0
138.49,105.28,130.59,5.42,4.72,22.39,2.49,23.16,213.53,11.89,False,True,False,1,47,1,1
148.06,100.25,146.02,6.85,4.52,13.5,2.17,37.97,228.58,9.41,True,False,False,0,42,0,1
133.15,104.59,143.06,5.4,4.21,12.44,3.29,38.99,210.53,10.04,True,False,False,1,34,1,1
127.38,62.92,205.82,12.91,14.66,-4.56,-5.21,41.55,290.33,5.23,True,True,False,0,46,1,0
169.17,181.67,39.62,-0.37,6.44,25.52,-7.57,45.27,260.54,1.59,False,False,True,0,75,0,0
142.26,100.73,147.0,5.22,4.65,22.82,3.04,36.48,219.24,10.01,True,False,True,1,18,1,1
148.16,97.26,149.39,6.54,5.67,18.59,2.8,35.31,226.97,11.23,True,True,False,0,54,1,1
228.56,8.47,210.27,-3.94,-4.8,32.66,13.23,43.65,173.05,14.8,False,True,True,0,28,0,0
145.65,105.17,142.32,6.49,4.18,16.62,3.56,28.6,223.9,11.8,False,True,False,0,67,0,1
58.2,189.08,118.51,-0.02,-0.69,2.34,-5.55,18.61,241.81,16.36,True,True,True,0,66,0,0
131.77,104.84,137.56,6.99,4.17,6.27,2.19,27.9,224.63,12.11,True,False,True,1,57,0,1
141.29,97.02,137.91,5.51,5.79,7.91,3.31,31.34,220.71,11.36,True,False,False,0,36,1,1
140.21,91.22,138.2,6.95,4.83,20.83,3.51,34.78,216.72,10.85,True,False,False,0,87,1,1
192.19,41.98,156.65,3.17,-0.82,-3.01,-7.26,47.99,116.06,3.68,False,True,True,1,83,0,0
209.98,130.01,191.43,7.26,6.87,2.95,7.49,46.99,286.57,21.51,False,True,True,1,26,0,0
143.91,94.49,147.85,6.55,4.64,24.27,3.42,29.85,217.59,10.77,True,False,False,0,41,1,1
109.44,13.92,128.16,-2.63,-3.65,32.23,-3.39,44.08,207.97,1.6,False,False,True,1,48,0,0
145.74,100.6,147.57,6.01,5.02,24.1,3.88,38.61,220.51,12.75,True,False,False,1,30,1,1
142.3,95.1,149.38,6.73,4.24,19.13,3.84,20.96,212.35,10.44,True,False,False,1,65,1,1
237.81,207.48,169.16,0.23,-4.49,34.7,4.56,17.52,171.89,4.0,False,True,True,1,67,0,0
135.97,105.57,148.2,5.43,4.5,22.31,2.55,38.72,217.76,10.06,True,False,True,0,50,1,0
134.08,90.17,146.0,5.77,5.56,7.39,3.25,38.8,210.35,12.42,True,False,False,1,32,1,1
139.1,102.58,131.87,6.44,5.68,11.39,2.54,24.88,226.37,10.42,False,False,False,0,87,1,1
132.37,91.38,137.56,5.43,4.38,19.44,2.97,27.6,226.19,11.45,True,False,True,1,81,0,1
202.5,77.7,242.08,7.13,15.48,25.21,-7.57,18.54,325.44,22.44,False,True,True,1,51,0,0
44.01,131.84,81.9,2.65,6.9,3.55,13.6,14.01,151.12,18.45,False,True,True,0,18,1,0
141.1,107.78,141.34,5.09,5.37,10.05,3.13,24.34,222.97,9.79,True,False,False,0,38,0,1
145.29,109.36,146.85,6.35,4.07,20.53,3.02,35.57,224.22,11.38,True,False,False,0,20,0,0
178.48,199.44,194.28,-2.22,12.33,32.33,7.5,41.63,124.02,19.43,False,True,False,0,19,0,0
135.72,106.82,148.73,5.69,4.66,24.93,3.32,35.12,210.09,12.5,True,False,False,0,55,1,1
177.35,59.31,151.32,-2.08,7.94,-3.12,5.78,18.65,140.17,8.21,False,True,True,0,27,0,0
131.15,90.17,140.3,6.85,5.2,9.91,2.97,34.25,227.33,10.64,False,False,False,0,88,0,1
151.95,136.42,79.36,-2.14,12.78,-0.95,-4.96,12.61,310.05,6.5,False,True,True,1,86,1,0
147.27,95.13,146.17,6.7,5.86,13.54,3.2,27.81,216.79,9.71,True,False,False,0,40,1,1
215.99,-6.09,128.54,-0.88,3.02,-1.75,-1.49,19.45,278.78,7.71,True,True,True,1,38,0,0
248.54,7.8,228.05,10.55,12.27,32.37,13.36,47.2,309.96,17.52,False,True,True,1,95,0,0
131.15,93.92,149.9,5.44,4.62,9.76,2.33,33.53,221.38,9.56,True,False,False,1,87,0,1
142.51,104.0,148.71,6.65,4.4,23.27,2.41,20.73,213.15,9.86,True,False,False,1,54,1,0
32.24,71.47,187.44,11.55,10.6,33.72,4.99,12.24,194.28,6.61,False,True,True,0,61,1,0
34.57,71.64,165.32,16.76,13.45,32.74,12.14,41.72,257.09,16.7,True,True,True,0,97,1,0
163.8,178.59,159.97,9.3,-0.8,31.09,9.23,40.21,281.4,5.88,False,True,True,0,69,1,0
195.31,176.17,77.24,10.05,7.06,-3.9,-5.82,48.48,247.74,18.31,False,False,True,0,69,1,0
140.03,104.29,131.53,6.68,5.51,11.84,2.41,37.0,221.45,10.83,True,False,False,1,45,1,1
148.97,90.83,149.15,5.59,5.35,16.74,3.05,28.9,222.15,11.69,True,False,False,0,57,1,1
221.77,127.59,55.47,9.9,12.35,30.28,8.77,40.3,209.81,16.67,False,True,True,1,32,0,0
143.51,96.46,144.66,6.95,4.43,10.39,2.23,28.19,222.66,9.61,True,False,False,1,27,0,1
201.61,180.32,38.24,9.51,13.8,28.93,9.46,43.65,293.15,15.29,False,True,False,0,97,1,0
85.75,82.19,214.97,4.9,2.9,3.16,1.11,45.75,123.07,19.12,True,True,True,1,72,0,0
129.25,82.6,76.69,10.82,-3.98,-0.23,13.78,14.79,207.62,2.05,False,False,True,0,54,0,0
219.02,202.15,191.94,9.05,10.67,-3.66,1.52,46.08,251.55,1.92,False,True,True,0,35,0,0
143.32,101.07,132.65,6.93,4.29,8.51,2.54,29.54,220.95,9.42,True,False,False,1,63,1,1
140.5,106.13,136.52,5.56,5.05,15.51,2.78,31.48,225.73,10.81,True,False,False,0,69,0,1
139.05,98.4,131.78,6.43,4.63,18.29,3.52,21.82,222.07,10.09,True,False,False,0,69,1,1
201.72,186.59,73.06,-3.21,-2.82,31.45,7.15,18.6,184.11,-0.64,False,True,True,0,65,0,0
199.48,129.92,192.84,-3.47,-3.78,0.31,-3.23,44.94,324.78,19.05,False,True,True,1,38,1,0
186.83,120.7,52.19,4.2,1.86,31.5,10.57,42.8,322.77,13.24,False,True,True,1,80,0,1
197.65,9.02,205.01,11.77,6.34,25.24,-0.41,17.34,233.66,21.11,False,True,True,1,37,0,0
